longitude,latitude,time,u10,v10,d2m,t2m,cdir,rsn,stl4,tcc,tp,fdir
126.4,34.74,2019-07-31 17:00:00,-0.040166378,2.9619193,297.8851,298.75537,0.125,99.99999,296.2583,0.031022549,0.0,-0.125
126.4,34.74,2019-07-31 18:00:00,-0.17615414,2.6733935,297.97214,298.80957,0.125,99.99999,296.25858,0.21282408,0.0,-0.125
126.4,34.74,2019-07-31 19:00:00,-0.17658997,2.368297,298.09372,298.8728,0.125,99.99999,296.25885,0.44983444,0.0,-0.125
126.4,34.74,2019-07-31 20:00:00,-0.74320567,1.9613395,297.82632,298.48688,0.125,99.99999,296.26086,0.5314574,0.0,-0.125
126.4,34.74,2019-08-01 06:00:00,1.3741934,3.0413613,298.5248,302.03204,2221081.0,99.99999,296.27448,0.106251806,2.7702656e-05,1714026.5
126.4,34.74,2019-08-01 07:00:00,1.5402553,3.127139,298.51733,301.95425,1819860.0,99.99999,296.27448,0.10971573,1.553027e-05,1533542.5
126.4,34.74,2019-08-01 08:00:00,1.4910033,2.8600578,298.4735,301.478,1282852.2,99.99999,296.2765,0.10115513,9.444077e-06,1242791.2
126.4,34.74,2019-08-01 09:00:00,1.1497264,2.4029007,298.4597,301.33093,705619.94,99.99999,296.27676,0.061083734,6.2957406e-07,668141.06
126.4,34.74,2019-08-01 10:00:00,1.1266258,1.9598775,298.23666,300.2419,223084.25,99.99999,296.3461,0.03038165,0.0,218762.38
126.4,34.74,2019-08-01 11:00:00,0.9270029,1.8375463,298.0793,299.81982,9879.125,99.99999,296.34637,0.008118063,0.0,9727.0
126.4,34.74,2019-08-01 12:00:00,0.81716657,1.4018338,298.04416,299.89462,0.125,99.99999,296.3475,0.0014649034,0.0,-0.125
126.4,34.74,2019-08-01 13:00:00,0.4955032,0.6269084,298.1283,299.87152,0.125,99.99999,296.3498,0.0013123155,0.0,-0.125
126.4,34.74,2019-08-01 14:00:00,-0.1316967,0.18388507,298.16693,299.4856,0.125,99.99999,296.35007,0.0012055039,0.0,-0.125
126.4,34.74,2019-08-01 15:00:00,-0.5248407,-0.03397128,298.243,299.28485,0.125,99.99999,296.35205,0.0028992891,0.0,-0.125
126.4,34.74,2019-08-01 16:00:00,-0.50871396,-0.39657784,298.1917,299.1127,0.125,99.99999,296.35434,0.033616662,0.0,-0.125
126.4,34.74,2019-08-01 17:00:00,-0.7898425,-0.65342414,298.08853,298.7584,0.125,99.99999,296.3546,0.020142525,0.0,-0.125
126.4,34.74,2019-08-01 18:00:00,-1.0622538,-0.7957375,297.9416,298.23495,0.125,99.99999,296.35632,0.12326613,0.0,-0.125
126.4,34.74,2019-08-01 19:00:00,-1.3704057,-0.6943636,297.771,298.07385,0.125,99.99999,296.35773,0.12546352,0.0,-0.125
126.4,34.74,2019-08-01 20:00:00,-1.7099391,-0.1899311,297.42233,298.05878,0.125,99.99999,296.3597,0.12549403,0.0,-0.125
126.4,34.74,2019-08-02 06:00:00,2.1626606,0.052293986,298.50522,302.30154,2237926.5,99.99999,296.37167,0.19642013,3.085099e-05,1973706.0
126.4,34.74,2019-08-02 07:00:00,2.3884354,-0.13242093,298.4401,302.21423,1848001.5,99.99999,296.37366,0.18857676,8.395873e-07,1688192.5
126.4,34.74,2019-08-02 08:00:00,2.5662656,-0.75869703,298.18594,301.58136,1310088.4,99.99999,296.37564,0.06724855,1.4691614e-06,1100822.1
126.4,34.74,2019-08-02 09:00:00,2.386692,-1.3342862,297.95886,301.4032,732777.3,99.99999,296.37704,0.0218516,0.0,674954.0
126.4,34.74,2019-08-02 10:00:00,2.8822627,-1.7022538,297.82748,300.3152,233632.38,99.99999,296.68277,0.04104802,0.0,231640.0
126.4,34.74,2019-08-02 11:00:00,2.135202,-2.177444,297.63672,299.68884,10036.5,99.99999,296.68475,0.009277761,0.0,9924.0
126.4,34.74,2019-08-02 12:00:00,1.3567591,-3.0176773,297.49377,299.52927,0.125,99.99999,296.68304,0.014496505,0.0,-0.125
126.4,34.74,2019-08-02 13:00:00,0.6929469,-3.5737715,297.33243,299.47406,0.125,99.99999,296.68506,0.068728745,0.0,-0.125
126.4,34.74,2019-08-02 14:00:00,-0.083752155,-3.7667718,297.12955,299.20856,0.125,99.99999,296.68732,0.28936565,0.0,-0.125
126.4,34.74,2019-08-02 15:00:00,-1.0021055,-3.5186982,296.99298,299.08612,0.125,99.99999,296.6893,0.43683335,0.0,-0.125
126.4,34.74,2019-08-02 16:00:00,-1.6314847,-2.9908717,296.87714,299.06604,0.125,99.99999,296.69043,0.5443212,0.0,-0.125
126.4,34.74,2019-08-02 17:00:00,-2.0843413,-2.497649,296.77914,298.83417,0.125,99.99999,296.69073,0.6648864,0.0,-0.125
126.4,34.74,2019-08-02 18:00:00,-2.3602395,-1.8933046,296.91055,298.7584,0.125,99.99999,296.69272,0.52515525,0.0,-0.125
126.4,34.74,2019-08-02 19:00:00,-2.3672132,-1.2465588,297.08,298.76492,0.125,99.99999,296.69385,0.27418247,0.0,-0.125
126.4,34.74,2019-08-02 20:00:00,-2.574246,-0.44239104,297.2598,298.63995,0.125,99.99999,296.69583,0.39012405,0.0,-0.125
126.4,34.74,2019-08-03 06:00:00,-0.8966278,2.284469,298.5496,302.75223,2189240.0,99.99999,296.71005,0.94503534,1.070369e-05,1458718.2
126.4,34.74,2019-08-03 07:00:00,-0.9432646,2.0861075,298.58188,302.95148,1808642.9,99.99999,296.71033,0.95998967,3.9874576e-06,1198251.1
126.4,34.74,2019-08-03 08:00:00,-1.0487423,1.6260259,298.61414,302.3628,1285804.1,99.99999,296.71033,0.98339766,8.395873e-07,645142.44
126.4,34.74,2019-08-03 09:00:00,-1.0247701,1.7225261,298.62854,302.03104,704478.5,99.99999,296.7143,0.9978179,0.0,247471.25
126.4,34.74,2019-08-03 10:00:00,-0.25765967,2.1280215,298.51962,301.08502,215881.62,99.99999,296.93933,0.9916531,0.0,41744.0
126.4,34.74,2019-08-03 11:00:00,-0.6220372,1.4598312,298.50293,300.69208,8304.75,99.99999,296.93933,0.98654115,0.0,1260.125
126.4,34.74,2019-08-03 12:00:00,-0.6856724,1.3248286,298.4689,300.52896,0.125,99.99999,296.9433,0.9940946,0.0,-0.125
126.4,34.74,2019-08-03 13:00:00,-1.2392123,1.2673184,298.47122,300.3468,0.125,99.99999,296.9433,0.9576855,0.0,-0.125
126.4,34.74,2019-08-03 14:00:00,-1.6027181,1.3189801,298.34326,299.9669,0.125,99.99999,296.94446,0.83869195,0.0,-0.125
126.4,34.74,2019-08-03 15:00:00,-1.7513456,1.0562853,298.26892,299.71243,0.125,99.99999,296.94617,0.66915905,0.0,-0.125
126.4,34.74,2019-08-03 16:00:00,-2.0424988,0.56647396,298.1894,299.53476,0.125,99.99999,296.94815,0.51435155,0.0,-0.125
126.4,34.74,2019-08-03 17:00:00,-2.2717602,0.4397566,298.09546,299.1649,0.125,99.99999,296.94815,0.4373064,0.0,-0.125
126.4,34.74,2019-08-03 18:00:00,-2.5446076,0.49482992,298.12427,299.13528,0.125,99.99999,296.95013,0.36770788,0.0,-0.125
126.4,34.74,2019-08-03 19:00:00,-2.721566,0.71317375,298.08566,299.04092,0.125,99.99999,296.95126,0.1773305,0.0,-0.125
126.4,34.74,2019-08-03 20:00:00,-2.749025,1.0114468,297.98883,298.87885,0.125,99.99999,296.95496,0.12477684,0.0,-0.125
126.4,34.74,2019-08-04 06:00:00,0.10366678,1.7147281,298.42685,302.69653,2260754.5,99.99999,296.9669,0.16103336,4.5122113e-05,1588715.6
126.4,34.74,2019-08-04 07:00:00,0.86467505,0.90617394,298.48907,302.65436,1845364.4,99.99999,296.9686,0.22277325,2.9383227e-06,1515427.2
126.4,34.74,2019-08-04 08:00:00,1.4482892,0.028899997,298.46777,302.08423,1300288.0,99.99999,296.9686,0.1250515,2.3087487e-06,1149576.0
126.4,34.74,2019-08-04 09:00:00,1.2299242,-0.97850287,298.4908,301.68826,712861.9,99.99999,296.9723,0.23542339,1.0496005e-06,705513.8
126.4,34.74,2019-08-04 10:00:00,2.0890007,-1.1354375,298.86484,300.82407,217613.38,99.99999,296.6657,0.031556636,0.0,187454.38
126.4,34.74,2019-08-04 11:00:00,1.2656646,-1.245584,298.2407,300.7809,7478.25,99.99999,296.66687,0.08751315,0.0,7442.875
126.4,34.74,2019-08-04 12:00:00,0.8276272,-1.2446094,298.14676,300.58167,0.125,99.99999,296.66858,0.19307831,0.0,-0.125
126.4,34.74,2019-08-04 13:00:00,0.47937655,-1.3508569,298.1116,300.38092,0.125,99.99999,296.67026,0.117299676,0.0,-0.125
126.4,34.74,2019-08-04 14:00:00,0.048312664,-1.5550668,298.02344,299.732,0.125,99.99999,296.67026,0.13681656,0.0,-0.125
126.4,34.74,2019-08-04 15:00:00,-0.071112394,-1.7090771,297.94562,299.49713,0.125,99.99999,296.67197,0.1944364,0.0,-0.125
126.4,34.74,2019-08-04 16:00:00,-0.066318035,-1.6661881,297.90353,299.3847,0.125,99.99999,296.67368,0.13159782,0.0,-0.125
126.4,34.74,2019-08-04 17:00:00,-0.3892889,-1.6145265,297.7243,298.96313,0.125,99.99999,296.67453,0.20156258,0.0,-0.125
126.4,34.74,2019-08-04 18:00:00,-0.63075423,-1.4960945,297.70874,298.75037,0.125,99.99999,296.67624,0.1185357,0.0,-0.125
126.4,34.74,2019-08-04 19:00:00,-0.81730163,-1.3011447,297.67358,298.53708,0.125,99.99999,296.67795,0.13294065,0.0,-0.125
126.4,34.74,2019-08-04 20:00:00,-1.0775089,-0.99214935,297.69492,298.3298,0.125,99.99999,296.67966,0.10623655,4.2002648e-07,-0.125
126.4,34.74,2019-08-05 06:00:00,2.3038788,0.6756458,298.54614,301.79416,2233361.0,99.99999,296.693,0.7503853,1.25924125e-05,2076884.8
126.4,34.74,2019-08-05 07:00:00,2.61944,-0.30933782,298.4862,301.83182,1809154.5,99.99999,296.69443,0.9577465,3.5678968e-06,1101727.9
126.4,34.74,2019-08-05 08:00:00,2.5370631,-1.1461596,298.49945,301.42328,1275374.1,99.99999,296.69614,0.96337724,6.2957406e-07,872608.1
126.4,34.74,2019-08-05 09:00:00,2.0393128,-1.525337,298.30353,301.36557,696803.6,99.99999,296.6967,0.93368226,2.1001324e-07,326076.06
126.4,34.74,2019-08-05 10:00:00,1.9538846,-1.3844857,298.25568,300.49432,210528.88,99.99999,296.83563,0.62998796,0.0,47493.625
126.4,34.74,2019-08-05 11:00:00,1.3175318,-1.5209506,298.1018,300.4612,6887.875,99.99999,296.83505,0.3661514,0.0,2008.375
126.4,34.74,2019-08-05 12:00:00,1.1100633,-1.8694233,298.14502,300.55005,0.125,99.99999,296.83676,0.42795232,0.0,-0.125
126.4,34.74,2019-08-05 13:00:00,0.6672313,-2.2534745,298.21994,300.12546,0.125,99.99999,296.83762,0.22484854,0.0,-0.125
126.4,34.74,2019-08-05 14:00:00,-0.06544614,-2.206199,298.23032,299.6763,0.125,99.99999,296.84103,0.04181099,0.0,-0.125
126.4,34.74,2019-08-05 15:00:00,-0.354856,-2.0068629,298.30353,299.5975,0.125,99.99999,296.84076,0.01782307,0.0,-0.125
126.4,34.74,2019-08-05 16:00:00,-0.09769964,-2.0897167,298.39804,299.58545,0.125,99.99999,296.84216,0.070224166,0.0,-0.125
126.4,34.74,2019-08-05 17:00:00,-0.3818792,-2.111161,298.36115,299.36514,0.125,99.99999,296.84302,0.17247799,0.0,-0.125
126.4,34.74,2019-08-05 18:00:00,-0.604167,-1.8908677,298.36,299.31143,0.125,99.99999,296.84445,0.15525001,0.0,-0.125
126.4,34.74,2019-08-05 19:00:00,-1.0892771,-1.5765113,298.17038,298.87833,0.125,99.99999,296.84613,0.12973616,0.0,-0.125
126.4,34.74,2019-08-05 20:00:00,-1.3799945,-1.3030943,298.14734,298.6821,0.125,99.99999,296.84756,0.040346086,0.0,-0.125
126.4,34.74,2019-08-06 06:00:00,1.03989,-0.97557867,298.32254,302.9088,2173142.2,99.99999,296.8629,0.99478126,5.8766454e-06,1166864.4
126.4,34.74,2019-08-06 07:00:00,1.2421284,-0.2947166,298.14273,302.8566,1715756.8,99.99999,296.8626,0.9756459,3.1061005e-05,567364.6
126.4,34.74,2019-08-06 08:00:00,1.3057635,0.15561733,298.04935,302.24634,1165288.2,99.99999,296.86404,0.9364137,7.828139e-05,413305.44
126.4,34.74,2019-08-06 09:00:00,0.9012873,1.1976238,298.0073,301.8845,619188.56,99.99999,296.8666,0.84192693,0.00022372045,328557.12
126.4,34.74,2019-08-06 10:00:00,1.0917573,-0.16946137,298.51904,300.52747,169674.75,99.99999,297.2618,0.5400638,0.00037419656,79274.25
126.4,34.74,2019-08-06 11:00:00,1.4940543,0.4612011,298.68216,300.1375,4880.5,99.99999,297.26437,0.27489966,3.3369288e-05,3268.5
126.4,34.74,2019-08-06 12:00:00,1.7677732,0.642017,298.64526,299.89108,0.125,99.99999,297.26495,0.15006182,6.2957406e-07,-0.125
126.4,34.74,2019-08-06 13:00:00,1.7381349,1.0874772,298.50464,299.72098,0.125,99.99999,297.26636,0.113805264,0.0,-0.125
126.4,34.74,2019-08-06 14:00:00,1.8187685,1.7264252,298.39456,299.4374,0.125,99.99999,297.2678,0.1310027,0.0,-0.125
126.4,34.74,2019-08-06 15:00:00,2.2716255,2.105115,298.33923,299.33804,0.125,99.99999,297.26865,0.05899319,0.0,-0.125
126.4,34.74,2019-08-06 16:00:00,2.6190042,2.184557,298.2482,299.23868,0.125,99.99999,297.27005,0.0076907873,0.0,-0.125
126.4,34.74,2019-08-06 17:00:00,2.5688806,2.1070645,298.23434,299.04697,0.125,99.99999,297.27148,0.0045625865,0.0,-0.125
126.4,34.74,2019-08-06 18:00:00,2.2611647,2.456512,298.23608,299.01184,0.125,99.99999,297.2729,0.09013778,0.0,-0.125
126.4,34.74,2019-08-06 19:00:00,2.0698228,2.8196058,298.2695,299.07657,0.125,99.99999,297.27545,0.084674895,0.0,-0.125
126.4,34.74,2019-08-06 20:00:00,1.9020176,3.1836746,298.32138,299.10266,0.125,99.99999,297.2769,0.015106887,0.0,-0.125
126.4,34.74,2019-08-07 06:00:00,2.173993,2.0105643,299.07175,302.11487,2193569.5,99.99999,297.29135,0.0422993,1.4691614e-06,2106184.5
126.4,34.74,2019-08-07 07:00:00,1.8401256,2.977028,299.0366,302.16202,1801125.4,99.99999,297.29306,0.06706545,1.5950296e-05,1776367.0
126.4,34.74,2019-08-07 08:00:00,1.5794826,3.0184546,299.0798,301.7018,1242667.1,99.99999,297.2942,0.060320765,9.65409e-06,1170841.9
126.4,34.74,2019-08-07 09:00:00,1.0791173,2.4355547,298.96396,301.51413,663939.25,99.99999,297.29562,0.060732752,5.456619e-06,622340.75
126.4,34.74,2019-08-07 10:00:00,1.1218314,1.0348408,298.9369,300.49786,196438.5,99.99999,297.47604,0.05775717,0.0,178790.5
126.4,34.74,2019-08-07 11:00:00,1.4875164,0.9402902,298.79108,300.272,5549.625,99.99999,297.4783,0.03253323,0.0,5513.25
126.4,34.74,2019-08-07 12:00:00,1.2791762,1.0046237,298.73807,300.4798,0.125,99.99999,297.4806,0.05462897,0.0,-0.125
126.4,34.74,2019-08-07 13:00:00,0.21175957,1.1035606,298.69424,300.31418,0.125,99.99999,297.48117,0.045519054,0.0,-0.125
126.4,34.74,2019-08-07 14:00:00,-0.9158056,0.92956793,298.52078,299.87604,0.125,99.99999,297.48285,0.12364763,0.0,-0.125
126.4,34.74,2019-08-07 15:00:00,-1.4985479,0.6512772,298.3669,299.90314,0.125,99.99999,297.48514,0.52510947,0.0,-0.125
126.4,34.74,2019-08-07 16:00:00,-1.7169129,0.54259264,298.2822,299.98242,0.125,99.99999,297.48654,0.79816276,0.0,-0.125
126.4,34.74,2019-08-07 17:00:00,-1.9640445,0.44170615,298.18362,299.90414,0.125,99.99999,297.48712,0.7527963,0.0,-0.125
126.4,34.74,2019-08-07 18:00:00,-2.337575,0.5235851,298.31445,299.85748,0.125,99.99999,297.4877,0.43362886,0.0,-0.125
126.4,34.74,2019-08-07 19:00:00,-2.622626,0.63129485,298.4787,299.85648,0.125,99.99999,297.4908,0.405704,0.0,-0.125
126.4,34.74,2019-08-07 20:00:00,-2.7991488,0.85353756,298.55536,299.82587,0.125,99.99999,297.49225,0.20913127,0.0,-0.125
126.4,34.74,2019-08-08 06:00:00,-1.5277505,3.469276,298.25223,302.76627,2120283.8,99.99999,297.50616,0.8905132,6.547943e-05,1410279.5
126.4,34.74,2019-08-08 07:00:00,-1.5456207,3.6627636,298.1773,302.99112,1777313.5,99.99999,297.5053,0.33255002,4.197471e-06,1649756.5
126.4,34.74,2019-08-08 08:00:00,-1.6166655,3.244109,298.03784,302.62976,1259237.1,99.99999,297.50842,0.19904476,6.2957406e-07,1137013.4
126.4,34.74,2019-08-08 09:00:00,-1.9862733,2.316148,297.99634,302.2604,679210.4,99.99999,297.50842,0.6091435,6.2957406e-07,638171.94
126.4,34.74,2019-08-08 10:00:00,-1.4484242,3.418589,298.15942,301.7234,198367.12,99.99999,297.55048,0.9588299,0.0,134486.62
126.4,34.74,2019-08-08 11:00:00,-1.8777446,3.1968336,298.05225,301.38565,5077.375,99.99999,297.5533,0.9173393,0.0,1575.125
126.4,34.74,2019-08-08 12:00:00,-2.0843413,2.6188076,297.824,301.1583,0.125,99.99999,297.55246,0.88678986,0.0,-0.125
126.4,34.74,2019-08-08 13:00:00,-2.1610525,2.1075518,297.62518,300.9405,0.125,99.99999,297.55588,0.65962183,0.0,-0.125
126.4,34.74,2019-08-08 14:00:00,-1.7055805,1.2083461,297.5537,300.533,0.125,99.99999,297.5573,0.41931546,0.0,-0.125
126.4,34.74,2019-08-08 15:00:00,-1.274081,0.10980415,297.5474,300.39145,0.125,99.99999,297.55844,0.20372942,0.0,-0.125
126.4,34.74,2019-08-08 16:00:00,-1.7509098,0.07422581,297.5376,300.23288,0.125,99.99999,297.56128,0.13870874,0.0,-0.125
126.4,34.74,2019-08-08 17:00:00,-2.125312,-0.18164574,297.48688,299.8921,0.125,99.99999,297.5627,0.29546946,0.0,-0.125
126.4,34.74,2019-08-08 18:00:00,-2.0464215,-1.0481974,297.60156,299.74857,0.125,99.99999,297.5627,0.5383853,0.0,-0.125
126.4,34.74,2019-08-08 19:00:00,-1.9126132,-1.5862588,297.67935,299.64017,0.125,99.99999,297.56412,0.8326187,0.0,-0.125
126.4,34.74,2019-08-08 20:00:00,-2.1418746,-1.6301224,297.5537,299.4088,0.125,99.99999,297.56555,0.9293791,0.0,-0.125
126.4,34.74,2019-08-09 06:00:00,-2.9900546,2.3263829,297.367,303.62646,2237965.8,99.99999,297.57947,0.96107304,0.0,732883.7
126.4,34.74,2019-08-09 07:00:00,-3.225854,2.0636883,297.39868,303.50754,1826275.5,99.99999,297.58203,0.9990845,0.0,694093.25
126.4,34.74,2019-08-09 08:00:00,-3.0763545,2.366835,297.58542,302.9625,1284387.2,99.99999,297.58344,1.0,0.0,346436.2
126.4,34.74,2019-08-09 09:00:00,-2.8348892,2.6314793,297.57794,302.5916,697984.4,99.99999,297.58514,1.0,0.0,147443.0
126.4,34.74,2019-08-09 10:00:00,-2.1078777,1.4622681,297.43845,301.5608,203483.75,99.99999,297.46838,1.0,0.0,25440.125
126.4,34.74,2019-08-09 11:00:00,-2.648342,0.6585878,297.25174,301.23157,4959.25,99.99999,297.46866,1.0,0.0,314.875
126.4,34.74,2019-08-09 12:00:00,-2.4739985,0.91445935,297.09152,301.06396,0.125,99.99999,297.4698,1.0,0.0,-0.125
126.4,34.74,2019-08-09 13:00:00,-2.257377,0.9929266,296.91977,300.92944,0.125,99.99999,297.47006,1.0,0.0,-0.125
126.4,34.74,2019-08-09 14:00:00,-2.6034484,0.4036909,296.81143,300.58868,0.125,99.99999,297.47348,1.0,0.0,-0.125
126.4,34.74,2019-08-09 15:00:00,-3.0855076,-0.2586509,296.75552,300.50287,0.125,99.99999,297.47375,1.0,0.0,-0.125
126.4,34.74,2019-08-09 16:00:00,-3.311718,-0.57203263,296.70422,300.4602,0.125,99.99999,297.47604,1.0,0.0,-0.125
126.4,34.74,2019-08-09 17:00:00,-3.6521232,-0.3819566,296.58435,300.25293,0.125,99.99999,297.4783,1.0,0.0,-0.125
126.4,34.74,2019-08-09 18:00:00,-4.1180553,0.16292796,296.58032,300.3232,0.125,99.99999,297.47974,0.9860529,0.0,-0.125
126.4,34.74,2019-08-09 19:00:00,-4.5905256,0.28087255,296.68924,300.399,0.125,99.99999,297.48,0.8126135,0.0,-0.125
126.4,34.74,2019-08-09 20:00:00,-5.117914,0.6044892,296.84256,300.25192,0.125,99.99999,297.48145,0.90011144,0.0,-0.125
126.4,34.74,2019-08-10 06:00:00,-6.861783,3.3332984,296.76416,303.27264,2269334.5,99.99999,297.49564,0.93143916,0.0,1657081.4
126.4,34.74,2019-08-10 07:00:00,-6.9245462,3.1305506,296.79297,303.21594,1862013.0,99.99999,297.49594,0.77928674,0.0,1552091.1
126.4,34.74,2019-08-10 08:00:00,-6.975106,2.9180555,296.9607,302.65488,1305837.6,99.99999,297.49933,0.86806643,0.0,1246020.5
126.4,34.74,2019-08-10 09:00:00,-6.913214,2.9185429,297.41483,302.1746,704872.1,99.99999,297.49905,0.9538858,0.0,629193.06
126.4,34.74,2019-08-10 10:00:00,-6.824299,1.7975817,296.5619,301.46896,200964.75,99.99999,297.35358,0.99426246,0.0,78171.5
126.4,34.74,2019-08-10 11:00:00,-7.054432,1.3993969,296.71173,301.08252,4211.5,99.99999,297.35556,1.0,0.0,433.125
126.4,34.74,2019-08-10 12:00:00,-7.5238514,1.39696,296.79932,300.85065,0.125,99.99999,297.35587,0.9979094,0.0,-0.125
126.4,34.74,2019-08-10 13:00:00,-7.518185,1.3292149,296.82123,300.7493,0.125,99.99999,297.35843,1.0,0.0,-0.125
126.4,34.74,2019-08-10 14:00:00,-7.659839,1.5943466,296.80222,300.55658,0.125,99.99999,297.35898,1.0,0.0,-0.125
126.4,34.74,2019-08-10 15:00:00,-8.340214,1.804405,296.9319,300.47577,0.125,99.99999,297.36127,0.9998932,0.0,-0.125
126.4,34.74,2019-08-10 16:00:00,-8.582551,2.3678098,297.05637,300.49634,0.125,99.99999,297.36267,1.0,0.0,-0.125
126.4,34.74,2019-08-10 17:00:00,-8.364185,2.7942624,297.30533,300.35834,0.125,99.99999,297.36438,0.9994507,0.0,-0.125
126.4,34.74,2019-08-10 18:00:00,-7.907407,2.6694946,297.4379,300.3488,0.125,99.99999,297.36465,1.0,0.0,-0.125
126.4,34.74,2019-08-10 19:00:00,-8.026832,2.9448612,297.42404,300.37338,0.125,99.99999,297.3678,0.9998932,0.0,-0.125
126.4,34.74,2019-08-10 20:00:00,-7.9945784,3.4843845,297.3693,300.42758,0.125,99.99999,297.36835,1.0,0.0,-0.125
126.4,34.74,2019-08-11 06:00:00,-9.595921,8.254806,297.68338,300.98416,1934196.6,99.99999,297.3817,1.0,0.00022309087,76005.625
126.4,34.74,2019-08-11 07:00:00,-8.868474,7.833226,297.72314,300.95053,1424385.5,99.99999,297.38315,1.0,0.0005695848,35443.0
126.4,34.74,2019-08-11 08:00:00,-7.847694,8.270888,297.92947,300.62985,887889.3,99.99999,297.3837,1.0,0.0005985466,8900.0
126.4,34.74,2019-08-11 09:00:00,-6.6207533,8.745591,298.1306,300.41907,389846.38,99.99999,297.38684,1.0,0.0011702296,354.375
126.4,34.74,2019-08-11 10:00:00,-5.604332,8.258217,298.48447,300.38593,86943.125,99.99999,297.25983,1.0,0.00096015073,157.375
126.4,34.74,2019-08-11 11:00:00,-5.1449375,8.994152,298.55826,300.35782,669.125,99.99999,297.2621,1.0,0.001467404,-0.125
126.4,34.74,2019-08-11 12:00:00,-4.5029182,9.846083,298.58936,300.30914,0.125,99.99999,297.26352,0.99964905,0.0015011928,-0.125
126.4,34.74,2019-08-11 13:00:00,-4.3425226,9.216883,298.5519,300.43762,0.125,99.99999,297.26465,0.9923855,0.00093664555,-0.125
126.4,34.74,2019-08-11 14:00:00,-4.445821,8.633008,298.74957,300.28455,0.125,99.99999,297.26578,0.9871515,0.0006214222,-0.125
126.4,34.74,2019-08-11 15:00:00,-4.3272676,8.278199,298.70578,300.16812,0.125,99.99999,297.2672,0.97941494,0.00039497344,-0.125
126.4,34.74,2019-08-11 16:00:00,-4.0169363,8.405404,298.64297,300.22284,0.125,99.99999,297.2672,0.9949033,0.00063527375,-0.125
126.4,34.74,2019-08-11 17:00:00,-3.5435944,9.014134,298.62567,300.14203,0.125,99.99999,297.27063,0.9954679,0.000857105,-0.125
126.4,34.74,2019-08-11 18:00:00,-3.0114117,8.824059,298.52423,300.18167,0.125,99.99999,297.27176,1.0,0.00043631764,-0.125
126.4,34.74,2019-08-11 19:00:00,-2.6762366,8.478023,298.50522,300.12497,0.125,99.99999,297.2729,1.0,0.0002990635,-0.125
126.4,34.74,2019-08-11 20:00:00,-2.7050033,7.967742,298.55075,300.0798,0.125,99.99999,297.27402,1.0,0.00041889865,-0.125
126.4,34.74,2019-08-12 06:00:00,-0.99687517,5.8189077,299.09134,301.09558,1752202.8,99.99999,297.28766,0.6996322,0.00034859264,433153.5
126.4,34.74,2019-08-12 07:00:00,-1.0936357,5.603001,299.09192,301.2662,1579064.5,99.99999,297.28882,0.6111272,0.00017650006,730678.4
126.4,34.74,2019-08-12 08:00:00,-1.0870978,5.3393316,299.14783,301.30887,1091648.5,99.99999,297.28995,0.5675309,3.3578835e-06,585873.75
126.4,34.74,2019-08-12 09:00:00,-1.6458681,4.7393737,299.13745,301.17838,569793.6,99.99999,297.29135,0.40520042,0.0,326194.25
126.4,34.74,2019-08-12 10:00:00,-1.356894,3.8893929,298.8101,300.82104,148814.75,99.99999,297.11804,0.37898463,0.0,76005.625
126.4,34.74,2019-08-12 11:00:00,-1.5870271,3.9254584,298.8147,300.57312,1889.25,99.99999,297.1206,0.30380112,1.3641547e-05,1772.0
126.4,34.74,2019-08-12 12:00:00,-1.5421338,4.2003374,298.79742,300.4271,0.125,99.99999,297.11975,0.27885187,2.8542243e-05,-0.125
126.4,34.74,2019-08-12 13:00:00,-1.292387,4.024883,298.85333,300.31116,0.125,99.99999,297.12317,0.45889857,2.350565e-05,-0.125
126.4,34.74,2019-08-12 14:00:00,-1.3093854,3.54092,298.85965,300.07828,0.125,99.99999,297.1226,0.22393298,3.483845e-05,-0.125
126.4,34.74,2019-08-12 15:00:00,-1.670276,3.2226646,298.90115,300.00903,0.125,99.99999,297.12488,0.16545862,6.422028e-05,-0.125
126.4,34.74,2019-08-12 16:00:00,-1.8755653,3.1641796,298.87347,299.90817,0.125,99.99999,297.12686,0.16790015,0.00017293217,-0.125
126.4,34.74,2019-08-12 17:00:00,-1.7875218,3.0779142,298.78357,299.6798,0.125,99.99999,297.12827,0.17667434,0.00010703318,-0.125
126.4,34.74,2019-08-12 18:00:00,-1.8345946,2.9048965,298.84064,299.69687,0.125,99.99999,297.12943,0.24839395,2.665352e-05,-0.125
126.4,34.74,2019-08-12 19:00:00,-1.8494138,2.6577976,298.86313,299.6577,0.125,99.99999,297.13083,0.42110083,9.234529e-06,-0.125
126.4,34.74,2019-08-12 20:00:00,-2.030295,2.296653,298.5686,299.49112,0.125,99.99999,297.13196,0.51390904,4.827045e-06,-0.125
126.4,34.74,2019-08-13 06:00:00,1.2190278,2.3322315,299.04407,302.60617,2141576.8,99.99999,297.1456,0.07268095,3.7356745e-05,1917154.8
126.4,34.74,2019-08-13 07:00:00,1.8030777,1.9910693,299.1023,302.64133,1762475.2,99.99999,297.14703,0.091312766,7.975381e-06,1721666.5
126.4,34.74,2019-08-13 08:00:00,2.0916157,1.3964726,299.03833,302.13342,1214250.2,99.99999,297.14844,0.074008524,2.9383227e-06,1129649.1
