longitude,latitude,time,u10,v10,d2m,t2m,cdir,rsn,stl4,tcc,tp,fdir
126.4,34.74,2015-04-28 10:00:00,-7.12386,2.3436189,286.71182,288.6007,111759.625,99.999985,284.60217,0.99281275,0.00059339916,28280.625
126.4,34.74,2015-04-28 11:00:00,-7.994224,2.917965,286.8893,288.665,80.0,99.999985,284.60492,0.9979857,0.0010338374,0.0
126.4,34.74,2015-04-28 12:00:00,-8.656717,3.849413,286.95703,288.8118,0.0,99.999985,284.60492,0.9990845,0.0020205318,0.0
126.4,34.74,2015-04-28 13:00:00,-8.862209,4.567648,286.9483,288.81406,0.0,99.999985,284.60626,0.99418616,0.0023766742,0.0
126.4,34.74,2015-04-28 14:00:00,-8.618633,4.894521,287.07718,288.70255,0.0,99.999985,284.6052,0.9981841,0.0026254617,0.0
126.4,34.74,2015-04-28 15:00:00,-8.023184,5.08597,287.146,288.6013,0.0,99.999985,284.6071,0.9990845,0.0025901035,0.0
126.4,34.74,2015-04-28 16:00:00,-7.490413,5.0791183,287.21152,288.53073,0.0,99.999985,284.60846,1.0,0.0028709178,0.0
126.4,34.74,2015-04-28 17:00:00,-7.2083573,5.042844,287.32236,288.4505,0.0,99.999985,284.60925,1.0,0.0030482206,0.0
126.4,34.74,2015-04-28 18:00:00,-6.8747315,5.1681924,287.35132,288.3663,0.0,99.999985,284.60925,1.0,0.0029116566,0.0
126.4,34.74,2015-04-28 19:00:00,-6.1689982,5.3656864,287.40265,288.31567,0.0,99.999985,284.61118,1.0,0.003181966,0.0
126.4,34.74,2015-04-28 20:00:00,-5.084018,5.4882135,287.44962,288.2508,0.0,99.999985,284.61227,1.0,0.0025893347,0.0
126.4,34.74,2015-04-29 06:00:00,-0.16134274,4.5720816,288.26385,289.35284,1935672.6,99.999985,284.62018,0.77151966,0.0012324061,86721.75
126.4,34.74,2015-04-29 07:00:00,0.2468636,3.9739556,288.18085,289.40234,1672233.6,99.999985,284.62125,0.65048146,0.0008765198,754655.56
126.4,34.74,2015-04-29 08:00:00,0.30160844,3.1505246,287.9624,289.2129,1086715.9,99.999985,284.62344,0.7118704,0.0016733566,253605.25
126.4,34.74,2015-04-29 09:00:00,0.060810328,2.4862986,287.73248,289.13382,496278.12,99.999985,284.62234,0.71220607,0.0007171524,79801.625
126.4,34.74,2015-04-29 10:00:00,0.33255124,1.4008851,286.99142,288.26276,105959.625,99.999985,284.68448,0.7838036,0.00066462765,24200.5
126.4,34.74,2015-04-29 11:00:00,-1.723952,0.95108145,286.94992,288.03802,80.0,99.999985,284.68338,0.9190179,0.00066923955,40.0
126.4,34.74,2015-04-29 12:00:00,-3.292512,0.8237177,287.33713,288.44028,0.0,99.999985,284.68665,0.762776,0.0005449746,0.0
126.4,34.74,2015-04-29 13:00:00,-4.116462,1.2856128,287.42722,288.5131,0.0,99.999985,284.68665,0.86841744,0.0002236776,0.0
126.4,34.74,2015-04-29 14:00:00,-4.6746216,1.4536847,287.32074,288.2838,0.0,99.999985,284.68774,0.9994507,6.200373e-05,0.0
126.4,34.74,2015-04-29 15:00:00,-4.968181,1.4299047,287.36877,288.25876,0.0,99.999985,284.68884,1.0,0.000111966394,0.0
126.4,34.74,2015-04-29 16:00:00,-5.4739766,1.4883469,287.3759,288.2787,0.0,99.999985,284.6899,1.0,8.839462e-05,0.0
126.4,34.74,2015-04-29 17:00:00,-5.516027,1.4996324,287.2246,288.20642,0.0,99.999985,284.6899,0.99909973,9.172503e-05,0.0
126.4,34.74,2015-04-29 18:00:00,-5.267691,1.2807763,287.01273,288.23544,0.0,99.999985,284.691,1.0,0.00024673715,0.0
126.4,34.74,2015-04-29 19:00:00,-4.959851,0.818075,286.8238,288.29178,0.0,99.999985,284.6921,0.97373843,2.0489097e-06,0.0
126.4,34.74,2015-04-29 20:00:00,-4.6083727,0.09056997,286.71512,288.24683,0.0,99.999985,284.6932,0.9660324,1.0244548e-06,0.0
126.4,34.74,2015-04-30 06:00:00,0.70386434,-0.9170548,287.32346,292.20157,2177431.8,99.999985,284.70163,0.3889491,1.204107e-05,1556992.1
126.4,34.74,2015-04-30 07:00:00,1.3675468,-0.5575342,287.27594,292.07242,1760953.2,99.999985,284.70218,0.40230113,1.8958934e-05,1438589.6
126.4,34.74,2015-04-30 08:00:00,1.772183,-0.2923274,287.19568,291.36694,1177795.5,99.999985,284.7041,0.32759067,8.966774e-06,928299.1
126.4,34.74,2015-04-30 09:00:00,1.9026979,0.10145235,287.48837,291.27988,576357.8,99.999985,284.70383,0.22846505,-9.313226e-10,391968.06
126.4,34.74,2015-04-30 10:00:00,1.9629966,-0.16294837,287.18365,289.05756,127319.5,99.999985,285.31393,0.32508814,-9.313226e-10,120042.5
126.4,34.74,2015-04-30 11:00:00,1.3187525,0.22518861,287.16235,288.64737,160.0,99.999985,285.3153,0.24836344,1.2805685e-06,160.0
126.4,34.74,2015-04-30 12:00:00,0.92324054,0.17118001,287.13943,288.79074,0.0,99.999985,285.31448,0.23537761,5.892478e-06,0.0
126.4,34.74,2015-04-30 13:00:00,0.74075764,-0.6292771,287.21097,288.92102,0.0,99.999985,285.31613,0.17968047,7.942319e-06,0.0
126.4,34.74,2015-04-30 14:00:00,0.7471049,-1.3031765,287.18204,288.34012,0.0,99.999985,285.31747,0.30184793,1.2298115e-05,0.0
126.4,34.74,2015-04-30 15:00:00,0.4789343,-1.6115097,287.1094,288.07556,0.0,99.999985,285.31665,0.4350785,3.842637e-06,0.0
126.4,34.74,2015-04-30 16:00:00,-0.32042027,-1.5365423,286.98544,287.8019,0.0,99.999985,285.3183,0.35046464,1.792796e-06,0.0
126.4,34.74,2015-04-30 17:00:00,-0.9472096,-1.210878,286.81833,287.54758,0.0,99.999985,285.3194,0.36224496,5.112961e-07,0.0
126.4,34.74,2015-04-30 18:00:00,-1.28877,-0.6675669,286.73477,287.52368,0.0,99.999985,285.32047,0.8905895,-9.313226e-10,0.0
126.4,34.74,2015-04-30 19:00:00,-1.2804391,-0.0069681406,286.56058,287.39282,0.0,99.999985,285.32156,1.0,-9.313226e-10,0.0
126.4,34.74,2015-04-30 20:00:00,-1.218157,0.3021711,286.51416,287.40308,0.0,99.999985,285.32266,0.9994049,1.2805685e-06,0.0
126.4,34.74,2015-05-01 06:00:00,3.5712266,0.7914737,287.37643,291.34134,2269191.2,99.999985,285.33112,0.6605374,8.454546e-06,1645873.9
126.4,34.74,2015-05-01 07:00:00,3.3399494,0.97284615,287.48892,291.08813,1807793.1,99.999985,285.33438,0.5454504,8.966774e-06,1243945.6
126.4,34.74,2015-05-01 08:00:00,2.6270757,1.020809,287.3972,290.35135,1218355.4,99.999985,285.3341,0.66049165,4.3548644e-06,749855.44
126.4,34.74,2015-05-01 09:00:00,1.6067581,0.8559617,287.3169,289.5628,610157.7,99.999985,285.3352,0.63737357,1.5366822e-06,574451.8
126.4,34.74,2015-05-01 10:00:00,1.4460938,0.08533037,287.1001,288.58762,140959.5,99.999985,285.6856,0.31770253,2.5518239e-07,131722.75
126.4,34.74,2015-05-01 11:00:00,0.80581677,-0.11579156,286.97833,288.8442,360.0,99.999985,285.68643,0.38666016,2.5518239e-07,280.0
126.4,34.74,2015-05-01 12:00:00,-0.12762308,-0.2923274,287.0111,289.2163,0.0,99.999985,285.68753,0.39503762,-9.313226e-10,0.0
126.4,34.74,2015-05-01 13:00:00,-0.6266742,0.003914237,287.3431,288.75943,0.0,99.999985,285.68753,0.5426274,1.0244548e-06,0.0
126.4,34.74,2015-05-01 14:00:00,-0.68498945,0.68305326,287.20496,288.17343,0.0,99.999985,285.68863,1.0,1.0244548e-06,0.0
126.4,34.74,2015-05-01 15:00:00,-0.65722036,1.230395,287.12906,287.8821,0.0,99.999985,285.6897,1.0,-9.313226e-10,0.0
126.4,34.74,2015-05-01 16:00:00,-1.0487652,1.1751772,287.08865,287.7894,0.0,99.999985,285.6908,1.0,7.683411e-07,0.0
126.4,34.74,2015-05-01 17:00:00,-2.211499,1.2654604,287.2066,287.7359,0.0,99.999985,285.69244,0.99980164,2.5518239e-07,0.0
126.4,34.74,2015-05-01 18:00:00,-2.621292,1.5931399,287.5206,287.94528,0.0,99.999985,285.69327,0.99980164,7.683411e-07,0.0
126.4,34.74,2015-05-01 19:00:00,-2.1591341,1.7140548,287.23773,288.11426,0.0,99.999985,285.69434,0.9998932,1.2298115e-05,0.0
126.4,34.74,2015-05-01 20:00:00,-2.677227,1.7829764,287.0264,288.1262,0.0,99.999985,285.69543,1.0,1.0248274e-05,0.0
126.4,34.74,2015-05-02 06:00:00,-3.9129539,5.426144,288.54727,292.34836,2221391.5,99.999985,285.7055,0.99389625,3.0742958e-06,566451.7
126.4,34.74,2015-05-02 07:00:00,-4.2477703,4.866711,288.4588,292.35406,1774393.2,99.999985,285.7066,0.99954224,5.112961e-07,424208.75
126.4,34.74,2015-05-02 08:00:00,-4.5536275,4.551526,288.42386,291.8056,1190035.5,99.999985,285.70688,1.0,-9.313226e-10,306126.3
126.4,34.74,2015-05-02 09:00:00,-5.2077894,3.858683,288.46753,291.61215,590557.75,99.999985,285.7077,1.0,-9.313226e-10,55681.125
126.4,34.74,2015-05-02 10:00:00,-4.909073,3.6019406,288.06616,290.79172,135399.5,99.999985,285.59625,1.0,1.2298115e-05,2600.0
126.4,34.74,2015-05-02 11:00:00,-5.4458103,3.5245547,288.36813,290.78204,320.0,99.999985,285.59708,1.0,0.0003535794,0.0
126.4,34.74,2015-05-02 12:00:00,-6.599817,3.2613633,288.70016,290.73712,0.0,99.999985,285.59814,1.0,0.0017871172,0.0
126.4,34.74,2015-05-02 13:00:00,-5.470406,3.3468099,288.88312,290.63754,0.0,99.999985,285.59924,1.0,0.0027171876,0.0
126.4,34.74,2015-05-02 14:00:00,-4.9892063,3.397191,289.1092,290.17783,0.0,99.999985,285.6009,1.0,0.0050610667,0.0
126.4,34.74,2015-05-02 15:00:00,-5.014992,3.3238358,289.14413,290.10843,0.0,99.999985,285.60306,1.0,0.00450943,0.0
126.4,34.74,2015-05-02 16:00:00,-4.9586606,2.7293375,289.1529,290.1966,0.0,99.999985,285.60278,1.0,0.0046662353,0.0
126.4,34.74,2015-05-02 17:00:00,-5.523961,2.7208734,289.20148,290.18408,0.0,99.999985,285.6036,1.0,0.0037482074,0.0
126.4,34.74,2015-05-02 18:00:00,-6.2225533,2.5124965,289.12885,290.29446,0.0,99.999985,285.60443,1.0,0.0022280677,0.0
126.4,34.74,2015-05-02 19:00:00,-6.2487354,3.098128,289.09665,290.30527,0.0,99.999985,285.6055,1.0,0.0003338512,0.0
126.4,34.74,2015-05-02 20:00:00,-5.744924,3.1275506,289.2135,290.37695,0.0,99.999985,285.60632,1.0,8.736923e-05,0.0
126.4,34.74,2015-05-03 06:00:00,2.6842008,-1.9649843,289.03003,291.65823,2085912.0,99.999985,285.6145,0.9351319,7.763319e-05,488730.06
126.4,34.74,2015-05-03 07:00:00,2.4116666,-3.4212036,289.14362,291.48242,1551954.1,99.999985,285.6175,0.9477973,5.25238e-05,156203.25
126.4,34.74,2015-05-03 08:00:00,2.2676637,-4.534427,289.0584,291.03125,1025436.1,99.999985,285.61804,0.9468207,2.9720366e-05,125482.625
126.4,34.74,2015-05-03 09:00:00,2.0173447,-4.953196,288.88693,290.60455,492118.12,99.999985,285.61996,0.822227,3.3304095e-06,78281.625
126.4,34.74,2015-05-03 10:00:00,2.8420882,-5.211954,288.2977,289.55597,108599.625,99.999985,285.41968,0.8297652,2.3050234e-06,31120.625
126.4,34.74,2015-05-03 11:00:00,3.0904238,-5.575908,287.9018,289.02115,240.0,99.999985,285.42047,0.90835154,3.3304095e-06,200.0
126.4,34.74,2015-05-03 12:00:00,3.3316185,-5.8511915,287.54355,288.64282,0.0,99.999985,285.4213,0.87597084,5.112961e-07,0.0
126.4,34.74,2015-05-03 13:00:00,3.7509327,-6.409818,287.09628,288.29745,0.0,99.999985,285.42212,0.9897456,-9.313226e-10,0.0
126.4,34.74,2015-05-03 14:00:00,3.211418,-6.109546,286.1641,287.5783,0.0,99.999985,285.42322,0.99566627,5.112961e-07,0.0
126.4,34.74,2015-05-03 15:00:00,2.199431,-5.1011157,285.7862,287.4446,0.0,99.999985,285.42566,0.99119526,1.0244548e-06,0.0
126.4,34.74,2015-05-03 16:00:00,2.2355309,-4.3820744,285.7343,287.43607,0.0,99.999985,285.42456,0.91172385,2.5518239e-07,0.0
126.4,34.74,2015-05-03 17:00:00,3.7429986,-4.9169216,285.43124,286.89328,0.0,99.999985,285.4273,0.7771352,-9.313226e-10,0.0
126.4,34.74,2015-05-03 18:00:00,4.183338,-6.2224,285.27014,286.35904,0.0,99.999985,285.4281,0.9874567,-9.313226e-10,0.0
126.4,34.74,2015-05-03 19:00:00,3.4430919,-6.589579,285.16147,286.18723,0.0,99.999985,285.42975,1.0,1.7934479e-05,0.0
126.4,34.74,2015-05-03 20:00:00,3.6025662,-6.745559,284.91135,286.15536,0.0,99.999985,285.43057,0.99726856,1.8958934e-05,0.0
126.4,34.74,2015-05-04 06:00:00,4.2737856,-7.823314,280.51855,289.1247,2494510.5,99.999985,285.4412,1.0,-9.313226e-10,1975400.8
126.4,34.74,2015-05-04 07:00:00,3.8687532,-7.899491,279.60056,288.8806,2004352.4,99.999985,285.44202,1.0,-9.313226e-10,1200904.8
126.4,34.74,2015-05-04 08:00:00,3.6787329,-7.8898177,278.5253,288.0915,1398834.6,99.999985,285.4423,1.0,-9.313226e-10,592132.2
126.4,34.74,2015-05-04 09:00:00,3.6033595,-7.672977,278.65417,287.69608,740237.2,99.999985,285.44284,1.0,-9.313226e-10,164683.38
126.4,34.74,2015-05-04 10:00:00,3.4569764,-6.959578,277.33862,286.05408,190439.25,99.999985,285.45264,0.990707,-9.313226e-10,41440.875
126.4,34.74,2015-05-04 11:00:00,3.3248746,-6.3860383,277.24362,285.72525,1200.0,99.999985,285.45535,1.0,-9.313226e-10,280.0
126.4,34.74,2015-05-04 12:00:00,3.0503569,-6.454557,277.42218,285.66037,0.0,99.999985,285.4559,1.0,-9.313226e-10,0.0
126.4,34.74,2015-05-04 13:00:00,2.7016559,-6.333642,277.60077,285.75653,0.0,99.999985,285.45618,1.0,-9.313226e-10,0.0
126.4,34.74,2015-05-04 14:00:00,2.44975,-5.995483,278.3833,285.23196,0.0,99.999985,285.4589,0.9994507,-9.313226e-10,0.0
126.4,34.74,2015-05-04 15:00:00,1.7285457,-5.696823,278.72955,285.15857,0.0,99.999985,285.45944,0.9679704,-9.313226e-10,0.0
126.4,34.74,2015-05-04 16:00:00,0.99782056,-5.373174,278.96982,285.00836,0.0,99.999985,285.46,0.15482277,-9.313226e-10,0.0
126.4,34.74,2015-05-04 17:00:00,0.4333136,-5.177695,279.3379,284.23175,0.0,99.999985,285.46164,0.005737573,-9.313226e-10,0.0
126.4,34.74,2015-05-04 18:00:00,0.024313807,-5.001965,279.45093,283.98367,0.0,99.999985,285.4622,0.012009203,-9.313226e-10,0.0
126.4,34.74,2015-05-04 19:00:00,-0.18197131,-4.5118566,279.49133,283.69922,0.0,99.999985,285.4627,0.010818988,-9.313226e-10,0.0
126.4,34.74,2015-05-04 20:00:00,-0.291461,-3.9117155,279.2964,282.99146,0.0,99.999985,285.46545,0.0020905435,-9.313226e-10,0.0
126.4,34.74,2015-05-05 06:00:00,4.1389074,-0.69981086,278.93924,288.76456,2561670.2,99.999985,285.47498,0.0,-9.313226e-10,2561692.8
126.4,34.74,2015-05-05 07:00:00,4.4749136,-0.60751235,279.11728,288.55063,2063032.1,99.999985,285.47745,0.0,-9.313226e-10,2063042.5
126.4,34.74,2015-05-05 08:00:00,4.2067432,-0.91342723,278.83768,287.9174,1433914.5,99.999985,285.47607,0.0,-9.313226e-10,1433949.5
126.4,34.74,2015-05-05 09:00:00,3.3066263,-1.1076974,278.92175,287.70062,759477.1,99.999985,285.47852,0.20574367,-9.313226e-10,759615.6
126.4,34.74,2015-05-05 10:00:00,2.5604298,-1.1830677,278.0693,286.19632,197839.25,99.999985,285.49487,0.98252785,-9.313226e-10,192244.0
126.4,34.74,2015-05-05 11:00:00,2.3648558,-1.0432092,278.78305,285.65128,1400.0,99.999985,285.4973,1.0,-9.313226e-10,640.0
126.4,34.74,2015-05-05 12:00:00,2.0474942,-0.9883946,279.31604,285.63705,0.0,99.999985,285.49786,0.9994507,-9.313226e-10,0.0
126.4,34.74,2015-05-05 13:00:00,1.4516476,-0.40115082,279.38376,286.11783,0.0,99.999985,285.4984,0.99174464,-9.313226e-10,0.0
126.4,34.74,2015-05-05 14:00:00,0.8288255,0.373914,279.8534,285.2843,0.0,99.999985,285.4987,0.9936368,-9.313226e-10,0.0
126.4,34.74,2015-05-05 15:00:00,0.3039887,0.38963294,280.22748,285.02258,0.0,99.999985,285.50113,0.9898219,-9.313226e-10,0.0
126.4,34.74,2015-05-05 16:00:00,0.4301399,0.34247613,280.5808,285.01804,0.0,99.999985,285.5025,0.9996033,-9.313226e-10,0.0
126.4,34.74,2015-05-05 17:00:00,0.7411543,0.044219255,281.05045,284.73584,0.0,99.999985,285.50388,0.9990845,-9.313226e-10,0.0
126.4,34.74,2015-05-05 18:00:00,0.5856471,-0.5200505,281.37265,284.6539,0.0,99.999985,285.50443,1.0,-9.313226e-10,0.0
126.4,34.74,2015-05-05 19:00:00,-0.16570652,-0.78445137,281.649,284.49744,0.0,99.999985,285.5066,1.0,-9.313226e-10,0.0
126.4,34.74,2015-05-05 20:00:00,-1.0693936,-0.6413685,281.85703,284.26132,0.0,99.999985,285.50714,0.99891657,-9.313226e-10,0.0
126.4,34.74,2015-05-06 06:00:00,1.6420647,1.4266803,280.57645,289.1873,2482030.5,99.999985,285.5172,0.88822424,1.7166138e-05,808136.6
126.4,34.74,2015-05-06 07:00:00,1.6468251,1.4137827,280.8402,289.22256,1996872.4,99.999985,285.5175,0.8640685,8.71066e-06,581852.0
126.4,34.74,2015-05-06 08:00:00,2.2986064,1.4041095,281.6315,288.6445,1374994.8,99.999985,285.51886,0.9688859,-9.313226e-10,880458.1
126.4,34.74,2015-05-06 09:00:00,2.5818517,0.6983692,281.64352,288.74408,719877.25,99.999985,285.5194,0.8494041,-9.313226e-10,203684.25
126.4,34.74,2015-05-06 10:00:00,1.7912246,0.90110326,282.06238,287.53735,185559.25,99.999985,285.72595,0.36561733,2.5518239e-07,75761.5
126.4,34.74,2015-05-06 11:00:00,1.747984,-0.3838197,282.25732,286.84436,1400.0,99.999985,285.7265,0.4638579,-9.313226e-10,760.0
126.4,34.74,2015-05-06 12:00:00,1.3873819,-0.32779574,282.44135,286.47568,0.0,99.999985,285.72867,0.30265668,1.5366822e-06,0.0
126.4,34.74,2015-05-06 13:00:00,1.5599474,-1.1750065,282.6811,286.24582,0.0,99.999985,285.73004,0.17362246,2.7670525e-05,0.0
126.4,34.74,2015-05-06 14:00:00,1.3175623,-1.8219017,282.7477,285.62625,0.0,99.999985,285.72977,0.18296126,-9.313226e-10,0.0
126.4,34.74,2015-05-06 15:00:00,0.8101805,-1.5308996,282.69638,285.58926,0.0,99.999985,285.73087,0.0018158853,-9.313226e-10,0.0
126.4,34.74,2015-05-06 16:00:00,0.15403533,-1.2471524,282.71548,285.521,0.0,99.999985,285.73114,0.0,-9.313226e-10,0.0
126.4,34.74,2015-05-06 17:00:00,-0.77702427,-1.2149085,282.4987,284.92474,0.0,99.999985,285.73386,0.0,-9.313226e-10,0.0
126.4,34.74,2015-05-06 18:00:00,-1.4637156,-0.82515943,282.24258,285.07663,0.0,99.999985,285.73413,0.0,-9.313226e-10,0.0
126.4,34.74,2015-05-06 19:00:00,-1.7568784,-0.23146689,281.89417,284.89343,0.0,99.999985,285.73468,0.0,-9.313226e-10,0.0
126.4,34.74,2015-05-06 20:00:00,-1.4002433,-0.05896151,281.4917,284.53387,0.0,99.999985,285.73575,0.09105337,-9.313226e-10,0.0
126.4,34.74,2015-05-07 06:00:00,3.927465,-0.33464766,281.2132,290.61478,2510510.5,99.999985,285.74585,0.0,-9.313226e-10,2511451.8
126.4,34.74,2015-05-07 07:00:00,3.9441266,-0.4547565,281.91382,290.48337,2004992.4,99.999985,285.7472,0.0,-9.313226e-10,2007321.4
126.4,34.74,2015-05-07 08:00:00,3.7406185,-0.95776284,282.0083,289.7807,1385514.8,99.999985,285.7472,0.0,-9.313226e-10,1386508.5
126.4,34.74,2015-05-07 09:00:00,2.8885026,-0.8916625,282.57678,289.4803,726677.25,99.999985,285.74966,0.0,-9.313226e-10,726655.0
126.4,34.74,2015-05-07 10:00:00,2.445783,-0.90254486,281.91766,287.71826,188159.25,99.999985,285.8028,0.0005493462,-9.313226e-10,188203.88
126.4,34.74,2015-05-07 11:00:00,1.3195459,-1.2636775,282.50635,287.22043,1600.0,99.999985,285.80307,0.0,-9.313226e-10,1600.0
126.4,34.74,2015-05-07 12:00:00,0.6439624,-0.95050776,282.6729,287.14362,0.0,99.999985,285.80362,0.0,-9.313226e-10,0.0
126.4,34.74,2015-05-07 13:00:00,1.0942192,-0.9251157,282.81543,287.46338,0.0,99.999985,285.80444,0.0,-9.313226e-10,0.0
126.4,34.74,2015-05-07 14:00:00,0.66300404,-0.43299174,282.83618,286.6475,0.0,99.999985,285.80496,0.0005493462,-9.313226e-10,0.0
126.4,34.74,2015-05-07 15:00:00,0.66657436,0.4940229,282.9607,286.42847,0.0,99.999985,285.80716,0.01016283,-9.313226e-10,0.0
126.4,34.74,2015-05-07 16:00:00,1.2417923,0.39930618,283.22775,286.33118,0.0,99.999985,285.80743,0.022431433,-9.313226e-10,0.0
126.4,34.74,2015-05-07 17:00:00,1.1438069,-0.23186994,283.43524,286.00858,0.0,99.999985,285.80798,0.087314785,-9.313226e-10,0.0
126.4,34.74,2015-05-07 18:00:00,-0.13992083,-0.13594401,283.44235,285.95566,0.0,99.999985,285.80905,0.023652196,-9.313226e-10,0.0
126.4,34.74,2015-05-07 19:00:00,-0.8888943,-1.1883072,283.32385,285.51474,0.0,99.999985,285.80933,0.0011139512,-9.313226e-10,0.0
126.4,34.74,2015-05-07 20:00:00,-1.4303925,-0.7836453,283.06226,285.15628,0.0,99.999985,285.81152,0.029328734,-9.313226e-10,0.0
126.4,34.74,2015-05-08 06:00:00,2.5005279,2.1259718,282.8198,291.2116,2406871.0,99.999985,285.82077,1.0,-9.313226e-10,811416.75
126.4,34.74,2015-05-08 07:00:00,2.0312293,1.723325,283.07703,291.091,1942592.5,99.999985,285.8227,1.0,-9.313226e-10,467169.62
126.4,34.74,2015-05-08 08:00:00,1.668247,1.6556126,283.4358,290.43216,1340834.9,99.999985,285.82242,1.0,-9.313226e-10,113522.375
126.4,34.74,2015-05-08 09:00:00,1.310025,1.2723122,284.12225,290.1272,701037.3,99.999985,285.82352,1.0,-9.313226e-10,6160.125
126.4,34.74,2015-05-08 10:00:00,1.9495087,0.63428426,284.6099,289.10196,182639.25,99.999985,285.8892,1.0,-9.313226e-10,1680.0
126.4,34.74,2015-05-08 11:00:00,1.3576293,0.30982912,284.42477,289.06952,1720.0,99.999985,285.89163,1.0,-9.313226e-10,0.0
126.4,34.74,2015-05-08 12:00:00,-0.2521875,-0.52609634,284.66617,288.6576,0.0,99.999985,285.8919,1.0,-9.313226e-10,0.0
126.4,34.74,2015-05-08 13:00:00,-0.58065677,-0.159724,284.96597,288.56088,0.0,99.999985,285.89273,1.0,3.0742958e-06,0.0
126.4,34.74,2015-05-08 14:00:00,-0.38984323,0.23324966,284.24567,289.0661,0.0,99.999985,285.893,1.0,7.683411e-07,0.0
126.4,34.74,2015-05-08 15:00:00,-0.1720537,-0.9617933,284.67163,288.7606,0.0,99.999985,285.89517,1.0,1.2805685e-06,0.0
126.4,34.74,2015-05-08 16:00:00,0.43410695,-1.7699083,285.13797,288.50568,0.0,99.999985,285.89545,1.0,3.6382116e-05,0.0
126.4,34.74,2015-05-08 17:00:00,0.32580733,-1.6010302,285.3138,287.84116,0.0,99.999985,285.89655,0.9770955,7.225294e-05,0.0
126.4,34.74,2015-05-08 18:00:00,-0.6778488,-1.2503768,285.2319,287.8332,0.0,99.999985,285.89682,0.95937926,3.2282434e-05,0.0
126.4,34.74,2015-05-08 19:00:00,-1.3129687,-1.4357799,284.67654,287.95154,0.0,99.999985,285.899,0.95408416,-9.313226e-10,0.0
126.4,34.74,2015-05-08 20:00:00,-1.5144935,-1.9984375,283.95078,287.63007,0.0,99.999985,285.89816,0.88181525,-9.313226e-10,0.0
126.4,34.74,2015-05-09 06:00:00,3.4700675,-4.3087196,283.66626,292.3973,2380031.0,99.999985,285.9069,0.044160962,-9.313226e-10,2383329.0
126.4,34.74,2015-05-09 07:00:00,3.6862702,-4.5598197,283.7225,291.82834,1904512.8,99.999985,285.90906,0.0124975145,-9.313226e-10,1874118.6
126.4,34.74,2015-05-09 08:00:00,3.3570075,-4.3466063,283.98245,290.54538,1312475.0,99.999985,285.91043,0.0,-9.313226e-10,1306226.9
126.4,34.74,2015-05-09 09:00:00,3.704915,-4.046334,284.17575,289.85922,686077.4,99.999985,285.9107,0.0,-9.313226e-10,686254.1
126.4,34.74,2015-05-09 10:00:00,3.6176407,-4.3018675,284.1026,288.33102,178039.38,99.999985,285.98782,0.0,-9.313226e-10,178523.62
126.4,34.74,2015-05-09 11:00:00,2.7730622,-4.371192,284.3516,287.88837,1720.0,99.999985,285.9881,0.024567783,-9.313226e-10,1720.0
126.4,34.74,2015-05-09 12:00:00,2.0875611,-4.3365297,284.5788,287.6773,0.0,99.999985,285.98892,0.0032044947,-9.313226e-10,0.0
126.4,34.74,2015-05-09 13:00:00,1.5250375,-4.1394386,284.78848,287.5163,0.0,99.999985,285.99054,0.004181087,-9.313226e-10,0.0
126.4,34.74,2015-05-09 14:00:00,0.8847605,-4.097924,284.82724,286.94336,0.0,99.999985,285.99136,0.2617765,-9.313226e-10,0.0
126.4,34.74,2015-05-09 15:00:00,-0.13635051,-3.88592,284.94302,286.6532,0.0,99.999985,285.99164,0.15923277,-9.313226e-10,0.0
126.4,34.74,2015-05-09 16:00:00,-0.6365919,-3.6972928,284.9878,286.59003,0.0,99.999985,285.99353,0.02800116,-9.313226e-10,0.0
126.4,34.74,2015-05-09 17:00:00,-0.20180643,-3.7500925,284.76282,286.1497,0.0,99.999985,285.9938,0.023179173,-9.313226e-10,0.0
126.4,34.74,2015-05-09 18:00:00,-0.26765895,-3.69165,284.64703,286.0228,0.0,99.999985,285.99408,0.016281873,-9.313226e-10,0.0
126.4,34.74,2015-05-09 19:00:00,-0.66674113,-3.0427399,284.46518,285.86462,0.0,99.999985,285.99628,0.017868847,-9.313226e-10,0.0
126.4,34.74,2015-05-09 20:00:00,-0.98608637,-2.8125982,284.22382,285.5682,0.0,99.999985,285.99573,0.008362204,-9.313226e-10,0.0
126.4,34.74,2015-05-10 06:00:00,-1.2494965,4.7248373,286.82104,292.52304,2344991.0,99.999985,286.0058,0.8322677,-9.313226e-10,2240766.2
126.4,34.74,2015-05-10 07:00:00,-1.3942926,4.9791617,286.83963,292.37967,1896832.8,99.999985,286.0069,0.94573724,-9.313226e-10,1869078.5
126.4,34.74,2015-05-10 08:00:00,-1.5486097,5.3177238,286.69162,291.48868,1308075.0,99.999985,286.0088,0.86420584,-9.313226e-10,1280946.4
126.4,34.74,2015-05-10 09:00:00,-2.0115612,5.110959,286.6212,291.08133,686037.4,99.999985,286.0099,0.9100911,-9.313226e-10,655773.5
126.4,34.74,2015-05-10 10:00:00,-1.9389646,4.493487,285.79385,289.63107,181199.25,99.999985,286.21127,0.9705492,-9.313226e-10,152203.12
126.4,34.74,2015-05-10 11:00:00,-2.7232447,3.7450233,285.90906,289.31644,2080.0,99.999985,286.214,0.98837227,-9.313226e-10,520.0
