longitude,latitude,time,u10,v10,d2m,t2m,cdir,rsn,stl4,tcc,tp,fdir
126.4,34.74,2021-02-12 10:00:00,2.0101278,-2.5764172,276.47556,280.56287,356.625,99.999985,280.45456,0.8905742,0.0,78.25
126.4,34.74,2021-02-12 11:00:00,1.2352262,-2.6702511,276.39017,280.17868,-0.125,99.999985,280.45334,0.7195306,0.0,0.125
126.4,34.74,2021-02-12 12:00:00,0.9909462,-2.700506,276.26828,280.0093,-0.125,99.999985,280.45334,0.52881753,0.0,0.125
126.4,34.74,2021-02-12 13:00:00,0.7346948,-2.8009171,276.09808,279.76834,-0.125,99.999985,280.45212,0.13609937,0.0,0.125
126.4,34.74,2021-02-12 14:00:00,0.3431996,-2.95263,275.65176,279.0582,-0.125,99.999985,280.45093,0.14224896,0.0,0.125
126.4,34.74,2021-02-12 15:00:00,0.027091503,-3.1968615,275.38913,278.61584,-0.125,99.999985,280.45093,0.15647078,0.0,0.125
126.4,34.74,2021-02-12 16:00:00,-0.30648828,-3.5073028,275.07468,278.2468,-0.125,99.999985,280.4497,0.04818946,0.0,0.125
126.4,34.74,2021-02-12 17:00:00,-0.5404147,-3.6813781,274.82266,277.90048,-0.125,99.999985,280.4485,0.09567699,0.0,0.125
126.4,34.74,2021-02-12 18:00:00,-0.870759,-3.8308988,274.825,277.73575,-0.125,99.999985,280.44818,0.20578945,0.0,0.125
126.4,34.74,2021-02-12 19:00:00,-1.2053095,-3.7611809,274.92807,277.70837,-0.125,99.999985,280.44696,0.37091237,0.0,0.125
126.4,34.74,2021-02-12 20:00:00,-1.5573314,-3.53975,274.90335,277.52444,-0.125,99.999985,280.44577,0.53730184,0.0,0.125
126.4,34.74,2021-02-13 06:00:00,1.1617804,-2.3861184,275.09885,285.62512,1711217.9,99.999985,280.43848,0.0,0.0,1712598.2
126.4,34.74,2021-02-13 07:00:00,1.3080249,-2.2914073,274.92926,285.4738,1264208.2,99.999985,280.43726,0.0,0.0,1265400.0
126.4,34.74,2021-02-13 08:00:00,1.1773108,-2.0603302,275.28256,284.2171,702760.7,99.999985,280.43698,0.0,0.0,703147.75
126.4,34.74,2021-02-13 09:00:00,0.9990349,-1.7064797,275.80368,283.79102,186501.62,99.999985,280.43787,0.0,0.0,186518.38
126.4,34.74,2021-02-13 10:00:00,1.5607172,-1.4846106,276.3772,281.82013,475.625,99.999985,279.97083,0.011292011,0.0,469.25
126.4,34.74,2021-02-13 11:00:00,0.6324531,-1.2754571,276.52618,281.41153,-0.125,99.999985,279.9696,0.009277761,0.0,0.125
126.4,34.74,2021-02-13 12:00:00,-0.07417953,-1.5087267,276.67282,281.05472,-0.125,99.999985,279.9702,0.013550431,0.0,0.125
126.4,34.74,2021-02-13 13:00:00,-0.15312564,-1.9213332,276.7311,280.8405,-0.125,99.999985,279.9684,0.019745767,0.0,0.125
126.4,34.74,2021-02-13 14:00:00,-0.649451,-2.1905577,276.8318,280.17346,-0.125,99.999985,279.96872,0.17742208,0.0,0.125
126.4,34.74,2021-02-13 15:00:00,-1.8232893,-1.2395021,276.79706,279.51047,-0.125,99.999985,279.9675,0.9490486,0.0,0.125
126.4,34.74,2021-02-13 16:00:00,-2.0280962,0.07811999,276.85242,279.49942,-0.125,99.999985,279.9672,0.9780721,0.0,0.125
126.4,34.74,2021-02-13 17:00:00,-1.849497,0.68190217,277.20865,279.61407,-0.125,99.999985,279.96597,0.6547236,0.0,0.125
126.4,34.74,2021-02-13 18:00:00,-1.5136522,1.0239139,277.00726,279.5943,-0.125,99.999985,279.96567,0.30116123,0.0,0.125
126.4,34.74,2021-02-13 19:00:00,-1.4531485,1.059869,276.76056,279.6007,-0.125,99.999985,279.96448,0.0559718,0.0,0.125
126.4,34.74,2021-02-13 20:00:00,-1.4589723,0.9353416,276.704,279.57275,-0.125,99.999985,279.96506,0.09248775,0.0,0.125
126.4,34.74,2021-02-14 06:00:00,-0.45435047,2.212624,278.49762,286.064,1625835.2,99.999985,279.959,0.93778706,9.815488e-05,211264.88
126.4,34.74,2021-02-14 07:00:00,0.15489364,1.7588005,279.07587,285.20544,1209466.8,99.999985,279.9575,0.98776186,8.475967e-06,277138.62
126.4,34.74,2021-02-14 08:00:00,0.9087645,0.7345195,279.4851,283.9732,660386.56,99.999985,279.95718,0.99252284,1.6951934e-05,76155.5
126.4,34.74,2021-02-14 09:00:00,1.5574818,-0.70850694,279.20013,282.9802,170091.12,99.999985,279.95596,0.99742115,0.00014436059,18296.125
126.4,34.74,2021-02-14 10:00:00,2.6148422,-3.1389825,279.54166,281.91034,435.875,99.999985,280.4755,0.9969634,0.00020451099,0.125
126.4,34.74,2021-02-14 11:00:00,1.5118612,-3.3683057,278.84268,281.27997,-0.125,99.999985,280.4752,1.0,0.00029090885,0.125
126.4,34.74,2021-02-14 12:00:00,0.7667262,-3.1815147,278.37808,280.8853,-0.125,99.999985,280.47366,0.9985351,0.00023239944,0.125
126.4,34.74,2021-02-14 13:00:00,0.3250808,-2.896505,278.31097,280.67288,-0.125,99.999985,280.47336,0.90363634,0.00012139417,0.125
126.4,34.74,2021-02-14 14:00:00,0.15618783,-1.9507111,278.30566,280.44702,-0.125,99.999985,280.47397,0.6344132,5.9329905e-05,0.125
126.4,34.74,2021-02-14 15:00:00,1.0252424,-1.5753751,278.30273,280.21127,-0.125,99.999985,280.47153,0.9165764,3.2810494e-06,0.125
126.4,34.74,2021-02-14 16:00:00,1.966125,-1.7240187,278.23206,279.9406,-0.125,99.999985,280.47034,0.82213545,3.0072406e-06,0.125
126.4,34.74,2021-02-14 17:00:00,2.7157898,-2.5207305,277.91702,279.89465,-0.125,99.999985,280.47183,0.8666016,6.562099e-06,0.125
126.4,34.74,2021-02-14 18:00:00,3.2328224,-3.48801,277.69385,279.8277,-0.125,99.999985,280.47034,1.0,1.5584752e-05,0.125
126.4,34.74,2021-02-14 19:00:00,3.528223,-4.011551,277.66678,279.8382,-0.125,99.999985,280.47034,1.0,5.222112e-05,0.125
126.4,34.74,2021-02-14 20:00:00,3.630465,-3.9427102,277.8458,279.77707,-0.125,99.999985,280.4688,1.0,2.9528514e-05,0.125
126.4,34.74,2021-02-15 06:00:00,7.279135,-9.485054,270.05304,276.56345,1740749.0,111.61749,280.46274,0.9748676,0.0,220217.5
126.4,34.74,2021-02-15 07:00:00,6.944585,-9.239508,269.42355,276.40454,1300478.0,114.06841,280.46335,0.9561595,5.4668635e-07,223775.12
126.4,34.74,2021-02-15 08:00:00,6.85205,-8.902758,268.51086,275.47324,736295.3,114.49066,280.46124,0.9940641,5.4668635e-07,80104.0
126.4,34.74,2021-02-15 09:00:00,6.7608085,-8.675188,268.32596,275.22412,201128.5,115.13302,280.46274,0.9897151,8.204952e-07,20368.125
126.4,34.74,2021-02-15 10:00:00,6.2470117,-6.8541946,268.2918,274.75613,832.375,123.477356,280.64682,0.8944654,1.0933727e-06,39.125
126.4,34.74,2021-02-15 11:00:00,6.504881,-7.4347377,268.3136,274.66415,-0.125,123.10273,280.6465,0.9564189,1.3671815e-06,0.125
126.4,34.74,2021-02-15 12:00:00,7.001206,-8.195932,268.3342,274.62692,-0.125,122.93447,280.6447,0.9886317,1.0933727e-06,0.125
126.4,34.74,2021-02-15 13:00:00,7.082417,-8.468227,268.33127,274.67987,-0.125,122.88685,280.64532,1.0,1.3671815e-06,0.125
126.4,34.74,2021-02-15 14:00:00,7.328962,-8.534876,268.36307,274.72354,-0.125,122.901665,280.64502,1.0,3.2810494e-06,0.125
126.4,34.74,2021-02-15 15:00:00,6.807723,-8.716843,268.35364,274.69153,-0.125,122.87309,280.6444,1.0,4.1015446e-06,0.125
126.4,34.74,2021-02-15 16:00:00,6.138299,-8.72035,268.2194,274.7736,-0.125,122.695305,280.6432,1.0,2.734363e-06,0.125
126.4,34.74,2021-02-15 17:00:00,5.3210125,-8.9952755,268.0439,274.73868,-0.125,122.577835,280.64258,1.0,1.0933727e-06,0.125
126.4,34.74,2021-02-15 18:00:00,4.1966767,-8.825585,267.76068,274.82483,-0.125,122.53127,280.64227,0.99726856,2.7380884e-07,0.125
126.4,34.74,2021-02-15 19:00:00,2.817061,-7.9354777,267.54105,274.8091,-0.125,122.53127,280.64258,0.9561137,0.0,0.125
126.4,34.74,2021-02-15 20:00:00,1.2649927,-6.488505,267.36908,274.38535,-0.125,122.53127,280.64108,0.6707155,0.0,0.125
126.4,34.74,2021-02-16 06:00:00,9.986276,2.7409883,271.85666,279.1036,1726677.0,108.97715,280.63623,0.9967345,9.760726e-05,302979.88
126.4,34.74,2021-02-16 07:00:00,11.720826,0.19168544,273.10147,279.21188,1268092.9,109.37188,280.6338,0.9001572,0.0002039643,43629.125
126.4,34.74,2021-02-16 08:00:00,8.357203,-6.0364356,274.72314,277.58905,685755.5,109.76978,280.6341,0.9605237,0.00042323954,95624.375
126.4,34.74,2021-02-16 09:00:00,5.4316664,-8.208649,273.02786,276.01923,183409.75,115.20815,280.63348,0.5536447,8.585118e-05,23222.0
126.4,34.74,2021-02-16 10:00:00,2.894713,-8.576969,270.5877,274.18338,1070.125,134.87476,280.74844,0.7009293,2.734363e-06,273.75
126.4,34.74,2021-02-16 11:00:00,2.742968,-8.738329,269.33643,273.80734,-0.125,139.41678,280.74814,0.7701311,1.5038066e-05,0.125
126.4,34.74,2021-02-16 12:00:00,3.834301,-7.940301,268.25885,274.02332,-0.125,139.25275,280.74753,0.6078922,2.1599233e-05,0.125
126.4,34.74,2021-02-16 13:00:00,4.6826487,-7.7973576,268.0027,274.0466,-0.125,138.8358,280.74814,0.39467138,1.8318184e-05,0.125
126.4,34.74,2021-02-16 14:00:00,5.615766,-7.893822,268.04272,273.59082,-0.125,138.88237,280.74753,0.4324386,4.3199398e-05,0.125
126.4,34.74,2021-02-16 15:00:00,6.5453243,-8.221365,267.95676,273.23227,-0.125,138.97232,280.7457,0.35781974,6.370433e-05,0.125
126.4,34.74,2021-02-16 16:00:00,6.8190475,-8.108237,267.7271,272.9849,-0.125,138.88237,280.746,0.45303893,7.573515e-05,0.125
126.4,34.74,2021-02-16 17:00:00,6.412669,-8.404209,267.34555,272.33008,-0.125,138.7469,280.7457,0.40628386,0.00026794244,0.125
126.4,34.74,2021-02-16 18:00:00,5.657504,-8.997468,267.38498,272.0792,-0.125,138.59663,280.7451,0.51310027,0.0002447022,0.125
126.4,34.74,2021-02-16 19:00:00,5.0003743,-9.057539,267.32492,271.9162,-0.125,138.38605,280.7433,0.555369,0.00018017739,0.125
126.4,34.74,2021-02-16 20:00:00,4.6920314,-9.027723,267.09058,271.5984,-0.125,138.06221,280.74298,0.3721789,9.049941e-05,0.125
126.4,34.74,2021-02-17 06:00:00,7.682925,-10.488727,266.7302,271.95404,1839807.0,132.66194,280.7372,0.5597333,0.00019876938,1391361.4
126.4,34.74,2021-02-17 07:00:00,6.9656157,-10.591768,266.87033,271.81436,1380073.2,132.61539,280.7372,0.5261929,0.00019302778,1143191.6
126.4,34.74,2021-02-17 08:00:00,6.590945,-10.675956,266.47345,271.3283,788341.4,132.50745,280.7357,0.48439717,0.00019548833,580783.0
126.4,34.74,2021-02-17 09:00:00,6.1392694,-10.369022,266.78497,271.19736,227171.38,132.31483,280.73508,0.5376223,0.00014272053,144883.0
126.4,34.74,2021-02-17 10:00:00,6.000143,-9.182066,266.4664,270.85452,1704.375,132.41748,280.877,0.64610195,0.00013861898,1094.75
126.4,34.74,2021-02-17 11:00:00,6.4670253,-9.21276,266.46463,271.0239,-0.125,132.36668,280.8764,0.5716967,4.7027133e-05,0.125
126.4,34.74,2021-02-17 12:00:00,6.906406,-9.007114,266.646,271.21948,-0.125,132.31908,280.8758,0.6831062,5.0034374e-05,0.125
126.4,34.74,2021-02-17 13:00:00,7.564506,-9.275023,265.74625,271.50876,-0.125,132.21219,280.8761,0.7450597,4.3746084e-05,0.125
126.4,34.74,2021-02-17 14:00:00,7.338345,-9.80558,266.0801,271.5367,-0.125,132.10847,280.8743,0.8314742,3.8824044e-05,0.125
126.4,34.74,2021-02-17 15:00:00,6.9102883,-9.9265995,266.14136,271.6892,-0.125,132.01958,280.8737,0.8432698,3.2535754e-05,0.125
126.4,34.74,2021-02-17 16:00:00,6.6838036,-9.9954405,266.44757,271.91562,-0.125,131.9307,280.874,0.74724185,4.3746084e-05,0.125
126.4,34.74,2021-02-17 17:00:00,6.3974624,-10.137945,266.7296,271.6799,-0.125,131.80899,280.87338,0.8181679,0.00023540668,0.125
126.4,34.74,2021-02-17 18:00:00,6.1868315,-10.22608,266.57004,271.90283,-0.125,131.6164,280.87155,0.7871454,0.00026575476,0.125
126.4,34.74,2021-02-17 19:00:00,6.1444464,-9.909938,267.0629,272.03262,-0.125,131.38675,280.87094,0.7701769,0.00042542722,0.125
126.4,34.74,2021-02-17 20:00:00,6.1861844,-9.826628,267.28665,272.08444,-0.125,131.15181,280.87094,0.95074236,0.0002282979,0.125
126.4,34.74,2021-02-18 06:00:00,6.532706,-9.467515,268.11868,274.7899,1770438.6,144.23607,280.86307,0.9936215,2.679415e-05,194767.25
126.4,34.74,2021-02-18 07:00:00,6.06,-9.31624,268.3089,274.79803,1323270.4,144.16623,280.86215,0.9981841,4.620664e-05,162280.0
126.4,34.74,2021-02-18 08:00:00,5.2546844,-8.860663,268.41193,274.69095,752705.9,144.12918,280.86215,0.9879908,3.5543926e-05,12940.25
126.4,34.74,2021-02-18 09:00:00,4.8098035,-8.656772,268.53558,274.67407,214526.5,144.12918,280.86185,0.9720751,5.468726e-06,2072.0
126.4,34.74,2021-02-18 10:00:00,4.394366,-7.2036605,268.969,274.55008,1744.0,143.37889,280.98438,0.9792471,2.4605542e-06,78.25
126.4,34.74,2021-02-18 11:00:00,4.3328915,-7.2203226,268.9054,274.66708,-0.125,143.3556,280.98376,0.9894557,1.3671815e-06,0.125
126.4,34.74,2021-02-18 12:00:00,3.629818,-7.1799827,268.88715,274.70667,-0.125,143.34079,280.98376,0.969069,5.4668635e-07,0.125
126.4,34.74,2021-02-18 13:00:00,3.3696837,-6.573131,268.94482,274.7375,-0.125,143.33655,280.98315,0.98562557,2.7380884e-07,0.125
126.4,34.74,2021-02-18 14:00:00,3.7598848,-5.9084005,269.08026,274.64087,-0.125,143.33655,280.98315,0.9490791,0.0,0.125
126.4,34.74,2021-02-18 15:00:00,3.7314124,-5.364251,269.11502,274.72296,-0.125,143.33655,280.98135,0.9396945,0.0,0.125
126.4,34.74,2021-02-18 16:00:00,3.5741673,-4.9433136,269.13797,274.68744,-0.125,143.33655,280.98044,0.92007077,0.0,0.125
126.4,34.74,2021-02-18 17:00:00,3.552166,-4.575432,269.18097,274.5815,-0.125,143.34079,280.98074,0.9040483,0.0,0.125
126.4,34.74,2021-02-18 18:00:00,3.6398478,-4.405303,269.05377,274.32947,-0.125,143.34079,280.97983,0.8349992,0.0,0.125
126.4,34.74,2021-02-18 19:00:00,3.6314354,-4.267183,269.13385,274.3324,-0.125,143.34608,280.978,0.51227623,0.0,0.125
126.4,34.74,2021-02-18 20:00:00,3.27909,-4.1360784,269.35233,274.42145,-0.125,143.34608,280.97742,0.2891978,0.0,0.125
126.4,34.74,2021-02-19 06:00:00,5.4530206,4.011255,274.96753,281.60477,1843453.8,112.4514,280.9695,0.0020905435,0.0,1843446.4
126.4,34.74,2021-02-19 07:00:00,5.244331,4.6759853,275.42212,281.8737,1384512.8,112.88317,280.9686,0.0,0.0,1384676.4
126.4,34.74,2021-02-19 08:00:00,4.7156506,5.220573,275.90555,281.6659,799004.3,113.31388,280.9668,0.0,0.0,799045.75
126.4,34.74,2021-02-19 09:00:00,3.7974167,5.3775477,276.36072,281.7107,236328.0,113.75517,280.9677,0.0,0.0,236363.38
126.4,34.74,2021-02-19 10:00:00,3.0199265,5.0828915,276.45847,280.57275,2536.75,99.999985,279.89502,0.0,0.0,2541.125
126.4,34.74,2021-02-19 11:00:00,3.5334,6.0247393,276.62747,280.78812,-0.125,99.999985,279.8944,0.0,0.0,0.125
126.4,34.74,2021-02-19 12:00:00,3.9549851,6.5605574,276.90836,281.03958,-0.125,99.999985,279.8944,0.0,0.0,0.125
126.4,34.74,2021-02-19 13:00:00,4.5231385,6.564065,277.14035,281.24622,-0.125,99.999985,279.8935,0.0,0.0,0.125
126.4,34.74,2021-02-19 14:00:00,5.0634665,6.436469,277.5219,281.37833,-0.125,99.999985,279.8935,0.0,0.0,0.125
126.4,34.74,2021-02-19 15:00:00,5.549762,6.471547,277.5549,281.54306,-0.125,99.999985,279.8914,0.0,0.0,0.125
126.4,34.74,2021-02-19 16:00:00,5.967788,6.3820972,277.70975,281.78522,-0.125,99.999985,279.89078,0.0,0.0,0.125
126.4,34.74,2021-02-19 17:00:00,6.34893,6.15979,277.9924,282.039,-0.125,99.999985,279.89078,0.0,0.0,0.125
126.4,34.74,2021-02-19 18:00:00,6.535618,5.825671,277.96826,282.08032,-0.125,99.999985,279.88864,0.0,0.0,0.125
126.4,34.74,2021-02-19 19:00:00,6.676686,5.533207,278.0142,282.142,-0.125,99.999985,279.88834,0.0,0.0,0.125
126.4,34.74,2021-02-19 20:00:00,6.679274,5.128493,278.2986,282.28812,-0.125,99.999985,279.88773,0.0,0.0,0.125
126.4,34.74,2021-02-20 06:00:00,5.53682,1.4584441,279.69415,283.92432,1812495.6,99.999985,279.88046,0.0,0.0,1812483.8
126.4,34.74,2021-02-20 07:00:00,4.9845204,1.4097733,279.7554,283.70544,1369291.4,99.999985,279.88016,0.0,0.0,1369312.2
126.4,34.74,2021-02-20 08:00:00,4.0921702,1.900867,279.65234,282.7334,793771.94,99.999985,279.87924,0.0,0.0,793768.0
126.4,34.74,2021-02-20 09:00:00,3.1545234,2.7672968,279.82724,282.53607,237437.88,99.999985,279.87714,0.0,0.0,237458.0
126.4,34.74,2021-02-20 10:00:00,3.0720181,3.1049237,279.71652,281.56693,2972.875,99.999985,279.7176,0.0,0.0,2971.25
126.4,34.74,2021-02-20 11:00:00,3.222145,3.3381934,279.67236,281.5582,-0.125,99.999985,279.71667,0.0,0.0,0.125
126.4,34.74,2021-02-20 12:00:00,3.301415,3.4407969,279.63705,281.6618,-0.125,99.999985,279.71457,0.0,0.0,0.125
126.4,34.74,2021-02-20 13:00:00,3.0027785,3.4785056,279.5193,281.72,-0.125,99.999985,279.71426,0.0,0.0,0.125
126.4,34.74,2021-02-20 14:00:00,2.2472897,4.0485253,279.4121,281.77356,-0.125,99.999985,279.71396,0.0,0.0,0.125
126.4,34.74,2021-02-20 15:00:00,2.0004213,4.586536,279.42035,282.00522,-0.125,99.999985,279.71304,0.0,0.0,0.125
126.4,34.74,2021-02-20 16:00:00,2.5773106,5.044744,279.63528,282.39987,-0.125,99.999985,279.71213,0.0,0.0,0.125
126.4,34.74,2021-02-20 17:00:00,3.4392471,5.673519,279.86435,282.88763,-0.125,99.999985,279.71033,0.0,0.0,0.125
126.4,34.74,2021-02-20 18:00:00,4.2141485,5.438496,279.84372,283.08905,-0.125,99.999985,279.71124,0.0,0.0,0.125
126.4,34.74,2021-02-20 19:00:00,4.6913843,5.15524,279.69357,283.11,-0.125,99.999985,279.71094,0.0,0.0,0.125
126.4,34.74,2021-02-20 20:00:00,4.8330994,5.007912,279.38797,283.0128,-0.125,99.999985,279.7088,0.0,0.0,0.125
126.4,34.74,2021-02-21 06:00:00,4.6460876,7.0025415,278.8727,286.45456,1874253.2,99.999985,279.70242,0.0,0.0,1874252.5
126.4,34.74,2021-02-21 07:00:00,4.345186,7.1976643,279.14594,286.2939,1411943.0,99.999985,279.70184,0.0,0.0,1411964.0
126.4,34.74,2021-02-21 08:00:00,3.9239244,7.3967323,279.12476,285.37482,824690.4,99.999985,279.70093,0.0,0.0,824691.5
126.4,34.74,2021-02-21 09:00:00,3.9058056,7.9075575,279.3444,285.1909,253689.88,99.999985,279.70062,0.0,0.0,253682.12
126.4,34.74,2021-02-21 10:00:00,3.0794597,6.9442244,280.16406,284.79102,3844.875,99.999985,280.29504,0.0,0.0,3831.25
126.4,34.74,2021-02-21 11:00:00,2.8989189,7.2849207,280.515,284.70197,-0.125,99.999985,280.29382,0.0,0.0,0.125
126.4,34.74,2021-02-21 12:00:00,2.811884,7.2134495,280.90894,284.61755,-0.125,99.999985,280.29352,0.00019836426,0.0,0.125
126.4,34.74,2021-02-21 13:00:00,2.8232083,6.920985,281.32172,284.5547,-0.125,99.999985,280.2932,0.0,0.0,0.125
126.4,34.74,2021-02-21 14:00:00,2.7604396,6.7872496,281.57962,284.28812,-0.125,99.999985,280.292,0.0,0.0,0.125
126.4,34.74,2021-02-21 15:00:00,2.605136,7.0420046,281.71918,284.26367,-0.125,99.999985,280.2917,0.0,0.0,0.125
126.4,34.74,2021-02-21 16:00:00,2.6636982,6.907831,281.86523,284.19498,-0.125,99.999985,280.2926,0.0,0.0,0.125
126.4,34.74,2021-02-21 17:00:00,2.852004,6.381221,281.84167,283.78113,-0.125,99.999985,280.29138,0.0,0.0,0.125
126.4,34.74,2021-02-21 18:00:00,2.8274145,5.993169,281.57846,283.55527,-0.125,99.999985,280.29108,0.0,0.0,0.125
126.4,34.74,2021-02-21 19:00:00,2.5582209,5.9729986,281.31055,283.4802,-0.125,99.999985,280.2902,0.0,0.0,0.125
126.4,34.74,2021-02-21 20:00:00,2.3294713,5.7682304,280.86774,283.02502,-0.125,99.999985,280.28958,0.0,0.0,0.125
126.4,34.74,2021-02-22 06:00:00,3.164877,-8.532244,278.447,283.1484,1825259.4,99.999985,280.28503,0.044359326,0.0,1753021.5
126.4,34.74,2021-02-22 07:00:00,3.042575,-9.347811,277.92703,282.37192,1406036.8,99.999985,280.28442,0.036073416,0.0,1363526.4
126.4,34.74,2021-02-22 08:00:00,2.777264,-8.859787,275.57108,280.8469,824849.0,99.999985,280.2832,0.0,0.0,823479.56
126.4,34.74,2021-02-22 09:00:00,2.7390852,-8.839617,274.182,280.12396,257891.56,99.999985,280.28198,0.011490405,0.0,257904.25
126.4,34.74,2021-02-22 10:00:00,2.7905297,-8.766391,273.59082,279.10944,4439.5,99.999985,281.0611,0.02635315,0.0,4456.75
126.4,34.74,2021-02-22 11:00:00,3.0788126,-8.729998,272.8518,278.80267,-0.125,99.999985,281.0599,0.0030061305,0.0,0.125
126.4,34.74,2021-02-22 12:00:00,2.760116,-8.833916,272.4932,278.76718,-0.125,99.999985,281.0614,0.0141150355,0.0,0.125
126.4,34.74,2021-02-22 13:00:00,2.484775,-8.713774,272.0704,278.35913,-0.125,99.999985,281.0602,0.012985826,0.0,0.125
126.4,34.74,2021-02-22 14:00:00,2.4113295,-8.623009,271.08234,277.33878,-0.125,99.999985,281.0596,0.016754925,0.0,0.125
126.4,34.74,2021-02-22 15:00:00,2.2883806,-8.909773,270.7308,277.00583,-0.125,99.999985,281.059,0.006012231,0.0,0.125
126.4,34.74,2021-02-22 16:00:00,1.7545235,-9.323256,270.30447,276.78757,-0.125,99.999985,281.05777,0.0,0.0,0.125
126.4,34.74,2021-02-22 17:00:00,1.1792521,-9.009307,269.3947,276.0198,-0.125,99.999985,281.0587,0.00091555715,0.0,0.125
126.4,34.74,2021-02-22 18:00:00,1.2423443,-9.426737,269.23395,275.8958,-0.125,99.999985,281.05716,0.0,0.0,0.125
126.4,34.74,2021-02-22 19:00:00,0.84826076,-9.7078,269.00665,275.6333,-0.125,99.999985,281.05655,0.0,0.0,0.125
126.4,34.74,2021-02-22 20:00:00,0.3412583,-9.369735,268.70517,275.13623,-0.125,99.999985,281.05746,0.0015717149,0.0,0.125
126.4,34.74,2021-02-23 06:00:00,0.934325,-8.428326,267.49335,278.79163,1905171.8,99.999985,281.05292,0.9786825,0.0,1293860.6
126.4,34.74,2021-02-23 07:00:00,0.94209015,-8.392809,267.79248,278.51224,1439809.2,99.999985,281.05383,0.9979094,0.0,603340.3
126.4,34.74,2021-02-23 08:00:00,0.7673733,-8.059128,268.3089,277.67056,846174.75,99.999985,281.0523,0.9713274,0.0,195900.88
126.4,34.74,2021-02-23 09:00:00,0.7350183,-7.6601143,268.60095,277.26428,266612.2,99.999985,281.0517,1.0,0.0,86085.375
126.4,34.74,2021-02-23 10:00:00,0.86573243,-7.2054143,268.88773,276.0879,5113.375,99.999985,280.7366,0.9760579,0.0,742.875
126.4,34.74,2021-02-23 11:00:00,0.7097814,-7.3216105,269.12857,275.92084,-0.125,99.999985,280.7357,0.64723116,0.0,0.125
126.4,34.74,2021-02-23 12:00:00,0.37879008,-7.1791058,269.3282,275.79745,-0.125,99.999985,280.7363,0.0013733506,0.0,0.125
126.4,34.74,2021-02-23 13:00:00,-0.037941933,-6.8625255,269.39413,275.73926,-0.125,99.999985,280.7357,0.0,0.0,0.125
126.4,34.74,2021-02-23 14:00:00,-0.20877624,-6.4942055,269.23218,275.37195,-0.125,99.999985,280.7363,0.0,0.0,0.125
126.4,34.74,2021-02-23 15:00:00,-0.45079148,-6.130708,269.1156,275.14496,-0.125,99.999985,280.73477,0.00091555715,0.0,0.125
126.4,34.74,2021-02-23 16:00:00,-0.6805117,-6.353016,269.0373,275.0553,-0.125,99.999985,280.73538,0.032670557,0.0,0.125
126.4,34.74,2021-02-23 17:00:00,-0.85264015,-6.209195,268.81235,274.77243,-0.125,99.999985,280.73477,0.08858132,0.0,0.125
126.4,34.74,2021-02-23 18:00:00,-0.75525177,-6.2039337,268.54266,274.5559,-0.125,99.999985,280.73328,0.0141913295,0.0,0.125
126.4,34.74,2021-02-23 19:00:00,-1.0134443,-6.3784475,268.2918,274.4191,-0.125,99.999985,280.7339,0.0027314425,0.0,0.125
126.4,34.74,2021-02-23 20:00:00,-1.6754271,-6.1513166,267.75302,274.22818,-0.125,99.999985,280.73328,0.006744683,0.0,0.125
126.4,34.74,2021-02-24 06:00:00,0.16201174,-2.5102072,267.96207,281.4773,1879882.0,99.999985,280.72873,0.92527425,0.0,739348.94
126.4,34.74,2021-02-24 07:00:00,0.0025017262,-2.6570969,268.6887,281.49765,1414876.2,99.999985,280.72903,0.95802116,0.0,432772.5
126.4,34.74,2021-02-24 08:00:00,-0.24016058,-1.8143449,270.11487,281.02213,827504.75,99.999985,280.7275,0.9121206,0.0,174203.62
126.4,34.74,2021-02-24 09:00:00,-0.2349838,-1.0864738,271.91556,280.71304,258684.38,99.999985,280.7269,0.8417591,0.0,30493.5
126.4,34.74,2021-02-24 10:00:00,0.6379534,-1.6244845,271.501,280.03958,5390.875,99.999985,280.9595,0.9449438,0.0,742.875
126.4,34.74,2021-02-24 11:00:00,-0.06609082,-1.9980665,272.09808,279.61874,-0.125,99.999985,280.9586,0.87877864,0.0,0.125
126.4,34.74,2021-02-24 12:00:00,-0.14309561,-1.2829113,273.02435,279.35272,-0.125,99.999985,280.9571,0.89074206,0.0,0.125
126.4,34.74,2021-02-24 13:00:00,-0.7131903,-1.1522453,273.6067,279.2043,-0.125,99.999985,280.9574,0.78630614,0.0,0.125
126.4,34.74,2021-02-24 14:00:00,-1.4447361,-1.2110012,274.06424,278.88535,-0.125,99.999985,280.958,0.9521157,0.0,0.125
126.4,34.74,2021-02-24 15:00:00,-2.0999246,-0.8049718,274.69196,278.84982,-0.125,99.999985,280.9571,0.9754322,0.0,0.125
126.4,34.74,2021-02-24 16:00:00,-2.2532868,-0.89880586,275.21777,278.876,-0.125,99.999985,280.9574,0.9241451,0.0,0.125
126.4,34.74,2021-02-24 17:00:00,-1.9941236,-1.4526017,275.5923,278.6752,-0.125,99.999985,280.9568,0.99716175,0.0,0.125
126.4,34.74,2021-02-24 18:00:00,-2.2646112,-1.3561369,275.89847,278.62106,-0.125,99.999985,280.95496,1.0,0.0,0.125
126.4,34.74,2021-02-24 19:00:00,-2.3484106,-1.7836516,276.04276,278.71594,-0.125,99.999985,280.95557,0.99563575,0.0,0.125
