longitude,latitude,time,u10,v10,d2m,t2m,cdir,rsn,stl4,tcc,tp,fdir
126.4,34.74,2017-07-15 09:00:00,0.66730165,5.156193,297.63486,299.66922,692122.5,99.999985,294.9894,1.0,3.3434946e-05,5118.625
126.4,34.74,2017-07-15 10:00:00,0.369977,4.580168,297.7449,299.01306,242594.0,99.999985,295.1186,0.99891657,7.96048e-06,5433.625
126.4,34.74,2017-07-15 11:00:00,0.38595772,5.0650363,297.74097,299.04138,19210.25,99.999985,295.1183,0.996353,0.0,1811.25
126.4,34.74,2017-07-15 12:00:00,0.38049078,5.7389574,297.73087,299.0907,0.0,99.999985,295.1192,0.99682605,0.0,0.125
126.4,34.74,2017-07-15 13:00:00,0.5356715,6.1135154,297.71906,299.11108,0.0,99.999985,295.12137,0.9784994,0.0,0.125
126.4,34.74,2017-07-15 14:00:00,0.80902505,6.266389,297.68707,298.96887,0.0,99.999985,295.12292,0.99105793,0.0,0.125
126.4,34.74,2017-07-15 15:00:00,0.83257556,6.339456,297.71066,298.92752,0.0,99.999985,295.1251,0.9697099,0.0,0.125
126.4,34.74,2017-07-15 16:00:00,1.0827994,6.2965384,297.70728,298.85327,0.0,99.999985,295.1254,0.901912,0.0,0.125
126.4,34.74,2017-07-15 17:00:00,1.4040949,6.1436644,297.74265,298.8329,0.0,99.999985,295.12756,0.90568113,6.821938e-07,0.125
126.4,34.74,2017-07-15 18:00:00,1.9167383,6.062794,297.76624,298.74564,0.0,99.999985,295.12756,0.9186822,2.047047e-06,0.125
126.4,34.74,2017-07-15 19:00:00,2.5723667,5.751726,297.80496,298.73032,0.0,99.999985,295.12878,0.99032545,4.5495108e-07,0.125
126.4,34.74,2017-07-15 20:00:00,2.950015,5.214363,297.82516,298.71786,0.0,99.999985,295.13095,0.9768361,4.549045e-06,0.125
126.4,34.74,2017-07-16 06:00:00,1.7695479,4.0577016,298.18948,300.6251,2246025.5,99.999985,295.14578,0.99980164,2.843095e-05,1976828.2
126.4,34.74,2017-07-16 07:00:00,1.6803925,4.233985,298.1586,300.60526,1873022.5,99.999985,295.14795,0.99418616,2.2724271e-07,1264889.8
126.4,34.74,2017-07-16 08:00:00,1.6265628,4.3148556,298.1294,300.18314,1349493.0,99.999985,295.14825,1.0,0.0,826907.1
126.4,34.74,2017-07-16 09:00:00,1.103406,4.439708,298.1019,300.05054,764032.9,99.999985,295.1495,0.99418616,2.2724271e-07,355969.38
126.4,34.74,2017-07-16 10:00:00,0.9078529,3.8118978,297.94867,299.53152,268273.44,99.999985,295.35657,1.0,0.0,74296.5
126.4,34.74,2017-07-16 11:00:00,0.8704245,4.4861736,297.92004,299.4233,21024.875,99.999985,295.35873,1.0,0.0,1102.5
126.4,34.74,2017-07-16 12:00:00,1.2384007,4.777378,297.91385,299.28616,0.0,99.999985,295.35904,0.9918057,0.0,0.125
126.4,34.74,2017-07-16 13:00:00,1.4238605,4.9270597,297.96942,299.26123,0.0,99.999985,295.3612,0.9927212,0.0,0.125
126.4,34.74,2017-07-16 14:00:00,1.4116647,4.7238193,298.0076,299.08163,0.0,99.999985,295.36276,0.90337694,1.1371449e-06,0.125
126.4,34.74,2017-07-16 15:00:00,1.1715341,4.6411753,298.12436,299.11505,0.0,99.999985,295.36307,0.93003523,8.643139e-06,0.125
126.4,34.74,2017-07-16 16:00:00,1.0348573,4.4184265,298.2024,299.1179,0.0,99.999985,295.36523,0.99931335,1.8195715e-05,0.125
126.4,34.74,2017-07-16 17:00:00,1.1004622,4.2644887,298.1923,299.0006,0.0,99.999985,295.36554,0.9926449,2.2289809e-05,0.125
126.4,34.74,2017-07-16 18:00:00,1.2173734,4.0204587,298.10135,298.86914,0.0,99.999985,295.3677,0.9833061,2.1607615e-05,0.125
126.4,34.74,2017-07-16 19:00:00,1.1349468,3.9087296,298.01376,298.79266,0.0,99.999985,295.36893,0.9996033,1.0007527e-05,0.125
126.4,34.74,2017-07-16 20:00:00,0.9478047,3.8948965,297.93967,298.74167,0.0,99.999985,295.3711,1.0,9.552576e-06,0.125
126.4,34.74,2017-07-17 06:00:00,3.123279,3.742023,297.86108,299.66412,2127647.5,99.999985,295.3844,1.0,8.552009e-05,307068.38
126.4,34.74,2017-07-17 07:00:00,3.2338824,2.9116812,297.833,299.60858,1705770.8,99.999985,295.38593,1.0,0.00013806066,78233.875
126.4,34.74,2017-07-17 08:00:00,2.6981091,3.1184683,297.50464,298.87027,1193601.8,99.999985,295.3881,1.0,0.00021994207,14410.5
126.4,34.74,2017-07-17 09:00:00,2.1514018,3.3288026,297.3834,298.58356,664391.9,99.999985,295.3884,1.0,0.00025360426,1496.25
126.4,34.74,2017-07-17 10:00:00,0.56805325,1.5946975,297.47433,298.37164,221016.88,99.999985,295.5284,1.0,0.00033821492,39.5
126.4,34.74,2017-07-17 11:00:00,0.36114573,2.671907,297.47937,298.34955,14476.75,99.999985,295.52872,1.0,0.00037051225,0.125
126.4,34.74,2017-07-17 12:00:00,0.951169,3.053914,297.49005,298.30933,0.0,99.999985,295.53027,1.0,0.0003527715,0.125
126.4,34.74,2017-07-17 13:00:00,0.5104389,1.9774137,297.508,298.30252,0.0,99.999985,295.53244,1.0,0.0002515572,0.125
126.4,34.74,2017-07-17 14:00:00,-0.63638496,1.0406635,297.5574,298.2759,0.0,99.999985,295.53275,1.0,0.00016126037,0.125
126.4,34.74,2017-07-17 15:00:00,-0.58045256,2.027071,297.531,298.20395,0.0,99.999985,295.5349,1.0,0.00023563579,0.125
126.4,34.74,2017-07-17 16:00:00,0.27030826,3.139041,297.4805,298.16144,0.0,99.999985,295.53644,0.9997101,0.00035595568,0.125
126.4,34.74,2017-07-17 17:00:00,1.2543814,3.286594,297.44513,298.1586,0.0,99.999985,295.53738,0.9991913,0.000405767,0.125
126.4,34.74,2017-07-17 18:00:00,1.6724021,3.056397,297.40585,298.21243,0.0,99.999985,295.53955,0.98234475,0.00027270988,0.125
126.4,34.74,2017-07-17 19:00:00,1.743474,3.0542688,297.3789,298.2266,0.0,99.999985,295.5389,0.9930569,0.00041645672,0.125
126.4,34.74,2017-07-17 20:00:00,1.5067077,2.995389,297.34802,298.09402,0.0,99.999985,295.54138,0.99909973,5.2995514e-05,0.125
126.4,34.74,2017-07-18 06:00:00,3.72676,1.315907,297.68314,299.54852,2144491.0,99.999985,295.5559,0.97428775,2.4336856e-05,849822.0
126.4,34.74,2017-07-18 07:00:00,4.0602517,1.2336178,297.5911,299.4601,1731410.8,99.999985,295.55807,0.98310775,1.0007527e-05,770052.8
126.4,34.74,2017-07-18 08:00:00,3.6405487,1.0945773,297.74994,299.35135,1216086.0,99.999985,295.55838,0.932904,9.575533e-05,603978.44
126.4,34.74,2017-07-18 09:00:00,3.0273952,0.92113113,297.86838,299.23007,681314.25,99.999985,295.55994,0.98646486,3.730133e-05,279389.3
126.4,34.74,2017-07-18 10:00:00,2.2115397,-0.022712946,297.37723,298.0974,229300.62,99.999985,295.0435,0.9877161,1.3648532e-06,27994.125
126.4,34.74,2017-07-18 11:00:00,1.8444047,-0.33271658,297.2728,297.8328,15620.75,99.999985,295.04565,0.9601575,0.0,4528.0
126.4,34.74,2017-07-18 12:00:00,1.5714715,-0.40862143,297.24136,297.8345,0.0,99.999985,295.0472,0.95210046,4.5495108e-07,0.125
126.4,34.74,2017-07-18 13:00:00,1.1467221,-0.5717812,297.22565,297.89456,0.0,99.999985,295.04752,0.97488284,0.0,0.125
126.4,34.74,2017-07-18 14:00:00,0.5402975,-0.3770535,297.1078,297.60898,0.0,99.999985,295.04968,0.98907423,0.0,0.125
126.4,34.74,2017-07-18 15:00:00,0.16559267,-0.2160219,296.99045,297.40332,0.0,99.999985,295.0509,0.98535085,0.0,0.125
126.4,34.74,2017-07-18 16:00:00,0.27283144,0.17024136,296.9562,297.3608,0.0,99.999985,295.05215,0.9916378,0.0,0.125
126.4,34.74,2017-07-18 17:00:00,0.5365126,0.7483947,296.8636,297.2339,0.0,99.999985,295.05368,0.99980164,0.0,0.125
126.4,34.74,2017-07-18 18:00:00,0.8170154,0.9672415,296.7693,297.1064,0.0,99.999985,295.05585,0.99548316,0.0,0.125
126.4,34.74,2017-07-18 19:00:00,0.7736995,0.88849926,296.69968,297.0248,0.0,99.999985,295.05615,0.99136317,1.1827331e-05,0.125
126.4,34.74,2017-07-18 20:00:00,0.6387048,0.6724899,296.5846,296.90073,0.0,99.999985,295.05832,0.99410987,1.5693717e-05,0.125
126.4,34.74,2017-07-19 06:00:00,2.2140632,0.30502558,298.14233,300.56955,2208827.8,99.999985,295.07132,0.34591734,5.3677708e-05,1229414.9
126.4,34.74,2017-07-19 07:00:00,2.746472,0.47350574,298.18216,300.5163,1870695.2,99.999985,295.0738,0.27930966,2.2742897e-06,1633970.1
126.4,34.74,2017-07-19 08:00:00,2.8768406,0.59090996,298.34888,300.17462,1343063.2,99.999985,295.07596,0.22461966,0.0,1229454.2
126.4,34.74,2017-07-19 09:00:00,2.6430178,0.84416246,298.33487,299.87207,768687.56,99.999985,295.07532,0.1157127,0.0,684062.7
126.4,34.74,2017-07-19 10:00:00,2.3587303,0.43236113,298.3629,299.15472,268431.2,99.999985,295.62268,0.057436705,0.0,239150.38
126.4,34.74,2017-07-19 11:00:00,2.2876582,0.5501199,298.2299,298.78754,19447.0,99.999985,295.623,0.06676027,9.0990216e-07,16930.375
126.4,34.74,2017-07-19 12:00:00,1.7800615,0.41143405,298.11368,298.55582,0.0,99.999985,295.6233,0.12329665,1.5920959e-06,0.125
126.4,34.74,2017-07-19 13:00:00,0.9999521,0.23798811,297.92676,298.31613,0.0,99.999985,295.62485,0.14153174,0.0,0.125
126.4,34.74,2017-07-19 14:00:00,0.13236964,0.13619053,297.78363,298.00507,0.0,99.999985,295.627,0.17256954,1.3648532e-06,0.125
126.4,34.74,2017-07-19 15:00:00,-0.53587484,0.14434862,297.67865,297.90704,0.0,99.999985,295.62823,0.29644608,1.5920959e-06,0.125
126.4,34.74,2017-07-19 16:00:00,-0.7070364,0.3206321,297.55795,297.8243,0.0,99.999985,295.6298,0.41348633,8.188188e-06,0.125
126.4,34.74,2017-07-19 17:00:00,-0.5825553,0.55366683,297.49622,297.68094,0.0,99.999985,295.6298,0.68197703,1.9105617e-05,0.125
126.4,34.74,2017-07-19 18:00:00,-0.480363,0.9534085,297.39685,297.60617,0.0,99.999985,295.63226,0.9831535,1.6148668e-05,0.125
126.4,34.74,2017-07-19 19:00:00,-0.56699514,1.5482326,297.37552,297.5784,0.0,99.999985,295.63382,1.0,4.5495108e-07,0.125
126.4,34.74,2017-07-19 20:00:00,-0.742362,1.849014,297.32053,297.5376,0.0,99.999985,295.63443,0.9979094,2.2724271e-07,0.125
126.4,34.74,2017-07-20 06:00:00,1.2804551,2.9755263,298.76822,301.80988,2251035.2,99.999985,295.648,0.4234813,1.1371449e-06,2162982.8
126.4,34.74,2017-07-20 07:00:00,1.2484937,3.6607976,298.75418,301.88525,1873259.2,99.999985,295.65048,0.36561733,0.0,1746300.8
126.4,34.74,2017-07-20 08:00:00,1.2098036,3.8991528,298.77774,301.6654,1348151.8,99.999985,295.65048,0.15363252,0.0,1133109.1
126.4,34.74,2017-07-20 09:00:00,1.0563052,3.6171699,298.79852,301.43704,770225.94,99.999985,295.65295,0.15438023,0.0,719458.8
126.4,34.74,2017-07-20 10:00:00,1.0028961,3.0950584,299.00342,300.5061,267878.94,99.999985,296.11285,0.39348114,0.0,261277.81
126.4,34.74,2017-07-20 11:00:00,0.7972498,3.5724783,298.99387,300.23468,19565.375,99.999985,296.11316,0.5672715,0.0,19489.625
126.4,34.74,2017-07-20 12:00:00,0.6454334,3.6423535,299.0281,300.12646,0.0,99.999985,296.11563,0.728961,0.0,0.125
126.4,34.74,2017-07-20 13:00:00,0.7745404,3.7970004,299.00732,300.11798,0.0,99.999985,296.11624,0.9428685,0.0,0.125
126.4,34.74,2017-07-20 14:00:00,1.0180357,3.9548402,298.867,299.8477,0.0,99.999985,296.1184,0.82517207,0.0,0.125
126.4,34.74,2017-07-20 15:00:00,0.9932234,3.7278352,298.77213,299.71228,0.0,99.999985,296.1181,0.9565867,0.0,0.125
126.4,34.74,2017-07-20 16:00:00,1.0474737,3.7086816,298.73004,299.64993,0.0,99.999985,296.12057,0.7603345,0.0,0.125
126.4,34.74,2017-07-20 17:00:00,0.9452815,3.5880852,298.6245,299.47147,0.0,99.999985,296.12305,0.3237911,0.0,0.125
126.4,34.74,2017-07-20 18:00:00,0.78084874,3.5483594,298.5622,299.42953,0.0,99.999985,296.1237,0.11662826,0.0,0.125
126.4,34.74,2017-07-20 19:00:00,0.93350625,3.5189195,298.53583,299.41083,0.0,99.999985,296.124,0.2140601,0.0,0.125
126.4,34.74,2017-07-20 20:00:00,1.1820478,3.3022008,298.51953,299.31055,0.0,99.999985,296.12552,0.37857264,2.2724271e-07,0.125
126.4,34.74,2017-07-21 06:00:00,2.725865,3.9250455,298.86868,301.99915,2261015.0,99.999985,296.13943,0.98841804,0.0,2218852.8
126.4,34.74,2017-07-21 07:00:00,2.9075403,3.680306,298.80862,301.83936,1848132.0,99.999985,296.141,0.9648574,3.1841919e-06,1690194.5
126.4,34.74,2017-07-21 08:00:00,2.8314219,3.7469883,298.8131,301.224,1319868.9,99.999985,296.14346,0.97131217,0.0,861791.4
126.4,34.74,2017-07-21 09:00:00,2.6177855,3.1379766,298.70984,300.9724,751331.25,99.999985,296.14407,0.9373903,0.0,399712.5
126.4,34.74,2017-07-21 10:00:00,2.176214,2.2647169,298.56726,299.96725,258096.31,99.999985,295.9339,0.96645963,0.0,148396.12
126.4,34.74,2017-07-21 11:00:00,1.532361,2.9209032,298.52795,299.72983,18105.75,99.999985,295.93637,0.94817877,0.0,8189.625
126.4,34.74,2017-07-21 12:00:00,0.88009715,2.7460384,298.52963,299.59952,0.0,99.999985,295.93668,0.918316,0.0,0.125
126.4,34.74,2017-07-21 13:00:00,1.0659776,2.9833298,298.5723,299.52698,0.0,99.999985,295.93732,0.98216164,0.0,0.125
126.4,34.74,2017-07-21 14:00:00,1.4162908,2.9365096,298.5083,299.22385,0.0,99.999985,295.93884,1.0,0.0,0.125
126.4,34.74,2017-07-21 15:00:00,1.6686172,3.073422,298.54312,299.1655,0.0,99.999985,295.9413,1.0,0.0,0.125
126.4,34.74,2017-07-21 16:00:00,1.9524846,3.066328,298.58914,299.1513,0.0,99.999985,295.94226,1.0,0.0,0.125
126.4,34.74,2017-07-21 17:00:00,1.8275828,3.081935,298.48416,298.89975,0.0,99.999985,295.94473,1.0,0.0,0.125
126.4,34.74,2017-07-21 18:00:00,1.7064662,3.1014433,298.5055,298.86346,0.0,99.999985,295.94534,1.0,0.0,0.125
126.4,34.74,2017-07-21 19:00:00,1.7211852,2.827973,298.55884,298.88785,0.0,99.999985,295.9469,1.0,9.0990216e-07,0.125
126.4,34.74,2017-07-21 20:00:00,1.4549809,2.9272876,298.5998,298.87653,0.0,99.999985,295.9475,1.0,6.596092e-06,0.125
126.4,34.74,2017-07-22 06:00:00,2.5219011,2.966659,298.97086,301.27274,2179282.5,99.999985,295.96173,0.9535501,0.0,1687005.2
126.4,34.74,2017-07-22 07:00:00,2.646803,3.0468202,298.90686,301.23306,1809238.1,99.999985,295.96204,0.9939573,0.0,1650467.4
126.4,34.74,2017-07-22 08:00:00,2.6371303,2.7165985,298.83783,300.78317,1292887.8,99.999985,295.9642,0.988296,0.0,1055505.4
126.4,34.74,2017-07-22 09:00:00,2.3410673,2.485692,298.76877,300.53668,728058.0,99.999985,295.96667,0.97892666,0.0,584725.2
126.4,34.74,2017-07-22 10:00:00,1.364564,1.9809606,298.6144,299.70547,242278.38,99.999985,295.94843,0.9989013,0.0,152805.88
126.4,34.74,2017-07-22 11:00:00,1.0542023,2.3494892,298.58746,299.50037,15344.625,99.999985,295.94907,0.9870142,0.0,7835.25
126.4,34.74,2017-07-22 12:00:00,0.5453439,2.7680297,298.5779,299.37796,0.0,99.999985,295.94968,0.9965056,0.0,0.125
126.4,34.74,2017-07-22 13:00:00,0.5112798,2.8120117,298.5998,299.3366,0.0,99.999985,295.95215,0.9703203,0.0,0.125
126.4,34.74,2017-07-22 14:00:00,0.6803386,3.261056,298.5184,299.10202,0.0,99.999985,295.954,0.97599685,0.0,0.125
126.4,34.74,2017-07-22 15:00:00,0.8435097,3.5955338,298.57904,299.04138,0.0,99.999985,295.95493,0.9924313,0.0,0.125
126.4,34.74,2017-07-22 16:00:00,1.1976078,3.6799512,298.5852,299.00342,0.0,99.999985,295.95648,0.9451574,0.0,0.125
126.4,34.74,2017-07-22 17:00:00,1.2350364,3.5245948,298.53076,298.85724,0.0,99.999985,295.95926,0.92167306,0.0,0.125
126.4,34.74,2017-07-22 18:00:00,1.2905481,3.2965255,298.5493,298.8374,0.0,99.999985,295.9577,0.98657167,4.5495108e-07,0.125
126.4,34.74,2017-07-22 19:00:00,1.4621301,3.0411448,298.5117,298.78415,0.0,99.999985,295.96048,0.9955137,0.0,0.125
126.4,34.74,2017-07-22 20:00:00,1.8616469,2.6577191,298.35226,298.6068,0.0,99.999985,295.96295,0.9994049,0.0,0.125
126.4,34.74,2017-07-23 06:00:00,2.6169443,2.7737045,298.61496,300.9288,2156048.8,99.999985,295.97778,1.0,0.0,1029716.25
126.4,34.74,2017-07-23 07:00:00,2.5521803,2.7857642,298.59702,300.81717,1767109.5,99.999985,295.97778,1.0,0.0,253442.62
126.4,34.74,2017-07-23 08:00:00,2.5538626,2.7066674,298.53302,300.56842,1257307.2,99.999985,295.9806,0.9994507,0.0,266396.3
126.4,34.74,2017-07-23 09:00:00,2.4941454,2.444193,298.46002,300.27945,707979.9,99.999985,295.9812,1.0,0.0,294823.44
126.4,34.74,2017-07-23 10:00:00,2.2863965,1.9061201,298.58072,299.79272,234428.62,99.999985,296.1487,1.0,0.0,70477.375
126.4,34.74,2017-07-23 11:00:00,2.37387,1.6613803,298.5375,299.60913,14634.5,99.999985,296.14932,0.9985351,0.0,1850.625
126.4,34.74,2017-07-23 12:00:00,2.1228049,1.3297403,298.5493,299.55136,0.0,99.999985,296.15024,0.98493886,0.0,0.125
126.4,34.74,2017-07-23 13:00:00,1.6433847,1.0286038,298.56052,299.41592,0.0,99.999985,296.1527,0.9504677,0.0,0.125
126.4,34.74,2017-07-23 14:00:00,1.2253637,1.1343031,298.4471,299.10938,0.0,99.999985,296.15366,0.91028947,0.0,0.125
126.4,34.74,2017-07-23 15:00:00,0.90364766,1.4815497,298.4387,299.05783,0.0,99.999985,296.15552,0.9278226,0.0,0.125
126.4,34.74,2017-07-23 16:00:00,1.0382216,1.7429602,298.5173,299.14905,0.0,99.999985,296.1552,0.9779653,0.0,0.125
126.4,34.74,2017-07-23 17:00:00,1.1828887,1.5996633,298.44882,298.95868,0.0,99.999985,296.158,0.9469122,3.4114346e-06,0.125
126.4,34.74,2017-07-23 18:00:00,1.247232,1.4315376,298.4011,298.8516,0.0,99.999985,296.15952,0.92611355,1.6376376e-05,0.125
126.4,34.74,2017-07-23 19:00:00,1.1496658,1.4808404,298.3674,298.74448,0.0,99.999985,296.16138,0.9820243,0.0,0.125
126.4,34.74,2017-07-23 20:00:00,1.097939,1.4893532,298.37302,298.72296,0.0,99.999985,296.162,0.96243113,0.0,0.125
126.4,34.74,2017-07-24 06:00:00,3.2002387,1.455657,299.18024,301.76343,2170722.8,99.999985,296.17682,1.0,1.8193386e-06,2070141.8
126.4,34.74,2017-07-24 07:00:00,3.2212663,1.46949,299.14206,301.7793,1793972.4,99.999985,296.17838,1.0,1.8193386e-06,1148110.1
126.4,34.74,2017-07-24 08:00:00,3.0038447,1.1399782,299.02136,301.53677,1280107.1,99.999985,296.17838,0.9898219,1.5238766e-05,812142.25
126.4,34.74,2017-07-24 09:00:00,2.5732074,1.3180354,298.92145,301.20303,708768.8,99.999985,296.18024,0.9997101,0.0,327345.38
126.4,34.74,2017-07-24 10:00:00,2.6135798,1.4524648,298.9136,300.23923,235059.75,99.999985,296.29025,1.0,0.0,105243.5
126.4,34.74,2017-07-24 11:00:00,2.166121,1.8656847,298.82153,300.02222,14397.875,99.999985,296.29086,0.9994507,0.0,1220.625
126.4,34.74,2017-07-24 12:00:00,1.8666935,1.59186,298.78226,299.91513,0.0,99.999985,296.29367,0.9994507,0.0,0.125
126.4,34.74,2017-07-24 13:00:00,1.9394476,1.4010339,298.7396,299.82843,0.0,99.999985,296.2946,0.9934842,3.4114346e-06,0.125
126.4,34.74,2017-07-24 14:00:00,1.6303477,0.9182937,298.5723,299.4777,0.0,99.999985,296.2952,0.9936368,6.823335e-06,0.125
126.4,34.74,2017-07-24 15:00:00,1.217794,1.1282732,298.49765,299.28052,0.0,99.999985,296.29736,0.9997101,0.0,0.125
126.4,34.74,2017-07-24 16:00:00,1.2505965,1.2758265,298.49988,299.25558,0.0,99.999985,296.30014,1.0,0.0,0.125
126.4,34.74,2017-07-24 17:00:00,1.6635706,1.0800347,298.4185,299.0635,0.0,99.999985,296.30078,0.99964905,0.0,0.125
126.4,34.74,2017-07-24 18:00:00,1.8868797,1.1165683,298.39996,299.03348,0.0,99.999985,296.3017,0.995239,0.0,0.125
126.4,34.74,2017-07-24 19:00:00,2.105983,0.7061858,298.43365,299.0193,0.0,99.999985,296.30386,0.9876245,2.2742897e-06,0.125
126.4,34.74,2017-07-24 20:00:00,2.0782273,0.24011624,298.34833,298.89578,0.0,99.999985,296.30447,1.0,1.3648532e-06,0.125
126.4,34.74,2017-07-25 06:00:00,3.4063053,-3.0294647,298.4067,301.7691,2090686.5,99.999985,296.32025,0.2104741,8.415431e-06,1416790.0
126.4,34.74,2017-07-25 07:00:00,3.019405,-3.3366308,298.31635,301.86597,1747504.9,99.999985,296.32333,0.34045443,6.821938e-07,1711455.8
126.4,34.74,2017-07-25 08:00:00,2.717875,-3.1649585,298.16815,301.42117,1270719.0,99.999985,296.32425,0.42308456,0.0,1244731.0
126.4,34.74,2017-07-25 09:00:00,2.3027978,-3.2082312,298.07944,301.2648,732791.56,99.999985,296.32486,0.4987411,0.0,718435.1
126.4,34.74,2017-07-25 10:00:00,2.0033703,-2.4307392,298.0974,300.08908,250364.88,99.999985,296.25378,0.4782171,0.0,237890.38
126.4,34.74,2017-07-25 11:00:00,1.6938498,-2.86595,298.0789,299.72928,15502.375,99.999985,296.25565,0.64825356,0.0,14449.875
126.4,34.74,2017-07-25 12:00:00,0.80692244,-2.9879656,298.08673,299.5015,0.0,99.999985,296.25656,0.86588436,1.1371449e-06,0.125
126.4,34.74,2017-07-25 13:00:00,-0.08841598,-2.7723107,298.09854,299.5281,0.0,99.999985,296.2575,0.891856,6.823335e-06,0.125
126.4,34.74,2017-07-25 14:00:00,-1.3778042,-1.9614773,297.94135,299.45105,0.0,99.999985,296.2606,0.9040941,5.413266e-05,0.125
126.4,34.74,2017-07-25 15:00:00,-2.9502187,-0.60405844,297.938,299.4845,0.0,99.999985,296.25967,0.88109803,8.82498e-05,0.125
126.4,34.74,2017-07-25 16:00:00,-3.7925684,0.8459358,297.72018,299.52075,0.0,99.999985,296.26245,0.88228834,2.2517052e-05,0.125
126.4,34.74,2017-07-25 17:00:00,-4.6265073,2.0916257,297.36038,299.36438,0.0,99.999985,296.26462,0.9185296,6.141141e-06,0.125
126.4,34.74,2017-07-25 18:00:00,-4.7396336,2.3608394,297.19647,299.35303,0.0,99.999985,296.26553,0.8471762,1.0690186e-05,0.125
126.4,34.74,2017-07-25 19:00:00,-4.859068,2.310118,296.93936,299.30942,0.0,99.999985,296.26645,0.9158745,1.8193386e-06,0.125
126.4,34.74,2017-07-25 20:00:00,-4.9654655,2.1675305,296.59695,299.14508,0.0,99.999985,296.26892,0.77484626,4.549045e-06,0.125
126.4,34.74,2017-07-26 06:00:00,-4.3026886,3.0627813,296.0502,301.76794,2207052.8,99.999985,296.2841,0.17913112,6.821938e-07,1124919.6
126.4,34.74,2017-07-26 07:00:00,-4.211851,3.7097454,296.0895,301.69034,1869433.0,99.999985,296.285,0.093967915,0.0,1508528.5
126.4,34.74,2017-07-26 08:00:00,-3.712665,3.9555492,296.18494,301.12485,1343378.8,99.999985,296.28625,0.005462885,0.0,1291702.6
126.4,34.74,2017-07-26 09:00:00,-3.5461295,3.9402976,296.10016,300.7288,767346.4,99.999985,296.28934,0.0037385821,0.0,755721.1
126.4,34.74,2017-07-26 10:00:00,-3.7109828,3.653349,295.5826,299.36777,259753.06,99.999985,295.80627,0.05487311,0.0,257813.06
126.4,34.74,2017-07-26 11:00:00,-4.1361527,3.2277145,295.51245,299.0448,15462.875,99.999985,295.80936,0.07120076,0.0,15316.125
126.4,34.74,2017-07-26 12:00:00,-4.1218543,2.4913673,295.2346,298.78812,0.0,99.999985,295.81058,0.03328094,0.0,0.125
126.4,34.74,2017-07-26 13:00:00,-4.279558,1.8720694,294.96796,298.6204,0.0,99.999985,295.81183,0.035066307,0.0,0.125
126.4,34.74,2017-07-26 14:00:00,-4.108397,1.7550199,294.6727,298.16202,0.0,99.999985,295.81274,0.011826098,0.0,0.125
126.4,34.74,2017-07-26 15:00:00,-4.033119,2.0487075,294.50934,297.9994,0.0,99.999985,295.81522,0.0,0.0,0.125
126.4,34.74,2017-07-26 16:00:00,-3.966253,2.3959541,294.4341,297.92175,0.0,99.999985,295.8146,0.007492423,0.0,0.125
126.4,34.74,2017-07-26 17:00:00,-4.036063,2.4970422,294.1209,297.53986,0.0,99.999985,295.8177,0.0141913295,0.0,0.125
126.4,34.74,2017-07-26 18:00:00,-3.9313478,2.108651,293.9772,297.47583,0.0,99.999985,295.818,0.22197977,0.0,0.125
126.4,34.74,2017-07-26 19:00:00,-3.9162083,1.6979139,293.75098,297.32907,0.0,99.999985,295.81924,0.7019364,0.0,0.125
126.4,34.74,2017-07-26 20:00:00,-4.154657,1.4833233,293.55057,297.22595,0.0,99.999985,295.8214,0.8293837,0.0,0.125
126.4,34.74,2017-07-27 06:00:00,-1.9695097,3.6483831,295.96265,301.35715,2313044.5,99.999985,295.83655,0.862512,0.0,2305827.0
126.4,34.74,2017-07-27 07:00:00,-1.9144185,4.015493,296.06873,301.31125,1915348.2,99.999985,295.8378,0.99262965,0.0,1886979.6
126.4,34.74,2017-07-27 08:00:00,-2.0994577,4.127931,296.31854,300.86307,1370083.9,99.999985,295.8384,1.0,0.0,1329382.4
126.4,34.74,2017-07-27 09:00:00,-2.2125843,3.6143327,296.24554,300.54578,777957.4,99.999985,295.83997,0.984359,0.0,710442.44
126.4,34.74,2017-07-27 10:00:00,-1.7752184,2.9882956,295.63818,299.21478,260936.44,99.999985,295.94473,0.8974715,0.0,228283.5
126.4,34.74,2017-07-27 11:00:00,-1.5048084,2.8783398,295.7151,299.03348,15107.875,99.999985,295.94595,0.8366014,0.0,11378.875
126.4,34.74,2017-07-27 12:00:00,-1.3778042,2.5130038,295.7398,298.69974,0.0,99.999985,295.9466,0.82379866,0.0,0.125
126.4,34.74,2017-07-27 13:00:00,-1.6625125,2.2154143,295.70947,298.48553,0.0,99.999985,295.94812,0.78934276,0.0,0.125
126.4,34.74,2017-07-27 14:00:00,-1.65284,1.817801,295.61124,297.91553,0.0,99.999985,295.9512,0.53968227,0.0,0.125
126.4,34.74,2017-07-27 15:00:00,-1.6364387,1.8514969,295.64548,297.82034,0.0,99.999985,295.9506,0.54162025,0.0,0.125
126.4,34.74,2017-07-27 16:00:00,-1.5741982,1.8451123,295.74542,297.80276,0.0,99.999985,295.95337,0.41449347,0.0,0.125
126.4,34.74,2017-07-27 17:00:00,-1.4261668,1.9174702,295.7241,297.55176,0.0,99.999985,295.95493,0.41736224,0.0,0.125
126.4,34.74,2017-07-27 18:00:00,-1.3462634,1.7450883,295.84082,297.5376,0.0,99.999985,295.95615,0.39242825,0.0,0.125
